V1,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
201531,3,Federal-gov,5th-6th,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,2,Portugal,>50K
179704,4,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,4,Hungary,>50K
393673,3,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Black,Female,3,3,3,Hong,>50K
438696,4,Self-emp-not-inc,Prof-school,Widowed,Farming-fishing,Unmarried,White,Female,4,4,4,Hungary,>50K
207568,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,South,<=50K
187581,1,Private,5th-6th,Married-spouse-absent,Machine-op-inspct,Unmarried,Other,Male,1,1,2,Mexico,<=50K
77102,2,Self-emp-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,4,4,4,France,>50K
353010,0,Self-emp-not-inc,Preschool,Never-married,Farming-fishing,Own-child,Other,Male,0,1,4,Ireland,<=50K
156877,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,3,4,Greece,>50K
355686,0,State-gov,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,1,0,Jamaica,<=50K
157287,1,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Ireland,>50K
184659,2,Federal-gov,5th-6th,Married-civ-spouse,Craft-repair,Husband,Other,Male,2,3,2,Portugal,>50K
192149,0,State-gov,12th,Never-married,Armed-Forces,Own-child,Black,Female,0,0,0,Jamaica,<=50K
137253,3,Federal-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,Black,Female,3,3,0,Hong,>50K
34021,0,State-gov,Prof-school,Married-AF-spouse,Prof-specialty,Wife,White,Female,4,4,0,Taiwan,>50K
358886,3,Without-pay,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,3,Portugal,>50K
306982,4,Without-pay,Preschool,Married-spouse-absent,Farming-fishing,Husband,Asian-Pac-Islander,Male,1,4,4,South,>50K
336360,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Other,Male,1,0,0,Guatemala,<=50K
235853,0,State-gov,Bachelors,Never-married,Armed-Forces,Own-child,Asian-Pac-Islander,Female,4,1,0,Holand-Netherlands,<=50K
99254,3,Federal-gov,Masters,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,2,Hong,>50K
224763,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Husband,Other,Male,1,3,4,Guatemala,>50K
338320,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Male,4,3,3,Taiwan,>50K
204322,3,Federal-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,2,Portugal,>50K
217994,4,Federal-gov,Assoc-acdm,Widowed,Adm-clerical,Unmarried,Black,Female,1,1,2,Haiti,<=50K
128143,3,Federal-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,3,Portugal,>50K
78866,4,Federal-gov,Assoc-acdm,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Haiti,<=50K
218445,0,State-gov,Assoc-acdm,Never-married,Armed-Forces,Own-child,Black,Female,0,1,0,Jamaica,<=50K
73289,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,1,0,0,Vietnam,<=50K
286101,1,Federal-gov,Assoc-voc,Separated,Adm-clerical,Unmarried,Black,Female,1,1,2,Haiti,<=50K
329783,0,Without-pay,Preschool,Never-married,Priv-house-serv,Own-child,Other,Female,1,0,0,El-Salvador,<=50K
107411,2,Self-emp-inc,Prof-school,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Female,4,4,4,Holand-Netherlands,>50K
116379,2,State-gov,Doctorate,Married-spouse-absent,Prof-specialty,Wife,Asian-Pac-Islander,Male,4,3,3,Taiwan,>50K
121718,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,4,4,Greece,>50K
143030,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,4,Haiti,<=50K
212619,0,Private,12th,Never-married,Armed-Forces,Own-child,Other,Male,0,0,0,Laos,<=50K
118901,1,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
349341,2,Self-emp-inc,Prof-school,Divorced,Farming-fishing,Not-in-family,White,Male,4,4,4,Ireland,>50K
158685,1,Federal-gov,Assoc-voc,Divorced,Priv-house-serv,Unmarried,Black,Female,1,1,2,Ireland,<=50K
386585,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,0,1,3,Ireland,<=50K
52386,0,Without-pay,Preschool,Widowed,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,1,4,0,South,<=50K
190385,3,Local-gov,Doctorate,Married-AF-spouse,Priv-house-serv,Wife,Black,Female,3,3,0,Hong,>50K
217807,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Other,Female,0,0,0,Peru,<=50K
149784,3,Self-emp-inc,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,3,Taiwan,>50K
62438,3,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Black,Female,3,3,0,Hong,>50K
151726,0,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,0,1,0,Jamaica,<=50K
131608,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,4,Hungary,<=50K
139272,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,4,4,Hungary,>50K
238386,3,Federal-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,Black,Male,3,3,2,Italy,>50K
107787,3,Federal-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,3,Portugal,>50K
519627,0,Self-emp-not-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,1,4,4,Guatemala,<=50K
191460,0,Without-pay,11th,Widowed,Priv-house-serv,Own-child,Black,Female,1,0,0,Haiti,<=50K
675421,0,Without-pay,Preschool,Never-married,Handlers-cleaners,Own-child,Other,Male,1,0,0,Mexico,<=50K
176711,4,Self-emp-not-inc,Preschool,Married-spouse-absent,Farming-fishing,Husband,Other,Male,4,4,4,Mexico,>50K
111900,0,Without-pay,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,2,2,4,Greece,>50K
158420,2,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,4,4,Iran,>50K
183892,3,Federal-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,3,3,2,Portugal,>50K
184945,4,Local-gov,1st-4th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Honduras,<=50K
107248,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,0,1,2,Ireland,<=50K
205708,4,Without-pay,7th-8th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,1,3,4,Portugal,>50K
242077,0,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,1,Outlying-US(Guam-USVI-etc),<=50K
212302,0,Federal-gov,Assoc-acdm,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Haiti,<=50K
312055,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,Greece,>50K
65390,4,Self-emp-not-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
200500,4,Without-pay,1st-4th,Married-civ-spouse,Farming-fishing,Husband,Other,Male,1,2,4,Portugal,<=50K
241962,3,Federal-gov,Doctorate,Married-AF-spouse,Armed-Forces,Wife,Black,Male,3,3,2,Hong,>50K
78530,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,4,4,Hungary,>50K
111387,1,Federal-gov,5th-6th,Married-civ-spouse,Armed-Forces,Husband,Other,Male,2,1,2,Ireland,<=50K
343059,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,0,Outlying-US(Guam-USVI-etc),<=50K
346963,4,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,4,Italy,>50K
36503,3,Self-emp-inc,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,3,3,3,Italy,>50K
250121,4,Without-pay,1st-4th,Married-AF-spouse,Priv-house-serv,Wife,Black,Female,3,3,0,Hong,>50K
330535,1,Federal-gov,HS-grad,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Outlying-US(Guam-USVI-etc),<=50K
387776,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,0,0,0,Vietnam,<=50K
41474,4,Self-emp-not-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,1,0,1,Guatemala,<=50K
326232,3,Self-emp-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,4,4,4,France,>50K
153976,3,Self-emp-inc,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,3,Taiwan,>50K
59469,4,Without-pay,1st-4th,Widowed,Farming-fishing,Husband,Other,Male,1,4,4,Guatemala,<=50K
136343,0,Private,11th,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,0,1,4,Ireland,<=50K
166149,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Hungary,<=50K
267396,0,Self-emp-not-inc,Prof-school,Never-married,Farming-fishing,Own-child,White,Male,4,4,4,Ireland,<=50K
160449,2,Federal-gov,5th-6th,Married-civ-spouse,Craft-repair,Husband,Other,Male,2,3,2,Portugal,>50K
124137,4,Self-emp-inc,Prof-school,Widowed,Farming-fishing,Husband,Asian-Pac-Islander,Male,4,4,4,Hungary,>50K
154194,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,0,0,Outlying-US(Guam-USVI-etc),<=50K
210527,0,Federal-gov,Assoc-acdm,Widowed,Priv-house-serv,Unmarried,Black,Female,0,1,1,Haiti,<=50K
151763,0,State-gov,Masters,Never-married,Prof-specialty,Not-in-family,Other,Female,4,1,1,Holand-Netherlands,<=50K
111746,2,Without-pay,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,4,Greece,>50K
137678,3,Federal-gov,Assoc-acdm,Widowed,Adm-clerical,Unmarried,Black,Female,2,1,2,Haiti,<=50K
70894,0,Private,5th-6th,Never-married,Handlers-cleaners,Other-relative,Other,Male,0,0,0,Ecuador,<=50K
171306,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,White,Female,1,0,0,Greece,<=50K
63921,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,2,Mexico,<=50K
172845,0,Local-gov,11th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Haiti,<=50K
171398,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,1,Mexico,<=50K
207058,3,Federal-gov,Assoc-voc,Widowed,Adm-clerical,Unmarried,Black,Female,1,1,2,Haiti,<=50K
291251,1,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,2,Ireland,<=50K
31069,3,Federal-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,White,Male,2,3,2,Portugal,>50K
127772,4,Without-pay,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,2,3,4,Greece,>50K
432565,1,Federal-gov,5th-6th,Married-AF-spouse,Armed-Forces,Wife,Other,Female,3,3,2,Ecuador,>50K
125190,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,2,4,Cambodia,>50K
123429,1,Private,5th-6th,Separated,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
92298,4,Without-pay,Prof-school,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Hungary,>50K
185145,3,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,Other,Male,4,3,3,Taiwan,>50K
145214,1,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,2,Jamaica,<=50K
242341,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,0,4,Portugal,>50K
104772,1,Self-emp-not-inc,Assoc-voc,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,1,1,4,Ireland,<=50K
88842,3,Federal-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,3,3,3,Italy,>50K
206206,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,Greece,>50K
73309,4,Without-pay,7th-8th,Widowed,Farming-fishing,Unmarried,White,Male,1,4,4,Hungary,>50K
345705,1,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,1,1,4,Ireland,<=50K
209392,1,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,2,Jamaica,<=50K
262345,0,Without-pay,11th,Widowed,Priv-house-serv,Own-child,Black,Female,1,4,0,Hungary,<=50K
490332,3,Federal-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,White,Male,2,3,3,Portugal,>50K
106728,3,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,3,3,Italy,>50K
174056,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Husband,Other,Male,1,3,4,Portugal,<=50K
271933,0,State-gov,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Other,Female,4,1,1,Ecuador,<=50K
213668,2,Self-emp-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,4,4,3,France,>50K
294789,0,Without-pay,11th,Never-married,Priv-house-serv,Own-child,Black,Female,0,0,0,Holand-Netherlands,<=50K
157599,0,Without-pay,11th,Never-married,Priv-house-serv,Own-child,Black,Female,0,0,0,Holand-Netherlands,<=50K
264627,3,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,2,Jamaica,<=50K
60783,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,3,4,Greece,>50K
249741,4,Without-pay,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,3,4,Greece,>50K
93021,1,Local-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,1,2,Ecuador,<=50K
63062,0,Without-pay,11th,Never-married,Farming-fishing,Own-child,White,Male,1,4,0,Greece,<=50K
149670,4,Local-gov,Some-college,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,0,Hong,>50K
172425,4,Local-gov,Doctorate,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,0,Hong,>50K
175083,4,Federal-gov,Some-college,Widowed,Adm-clerical,Wife,Black,Female,1,0,0,Haiti,<=50K
129059,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,0,Peru,<=50K
121313,0,Without-pay,12th,Married-AF-spouse,Armed-Forces,Own-child,Black,Male,2,2,0,Laos,<=50K
166851,0,State-gov,Prof-school,Never-married,Prof-specialty,Own-child,Other,Female,4,4,0,Taiwan,>50K
105582,4,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Male,4,3,4,Hungary,>50K
117881,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Haiti,<=50K
446219,0,Without-pay,11th,Widowed,Priv-house-serv,Own-child,Black,Female,1,0,0,Haiti,<=50K
188330,4,Without-pay,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,1,3,4,Portugal,>50K
153799,1,Local-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,1,1,El-Salvador,<=50K
221336,1,Without-pay,Preschool,Married-spouse-absent,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,1,1,2,Laos,<=50K
325802,1,Federal-gov,Assoc-acdm,Separated,Priv-house-serv,Unmarried,Black,Female,0,1,1,Holand-Netherlands,<=50K
76127,4,Without-pay,7th-8th,Married-AF-spouse,Protective-serv,Wife,White,Male,3,3,0,Italy,>50K
161708,1,State-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Black,Female,4,1,3,Ireland,<=50K
80616,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Other,Female,0,0,0,Guatemala,<=50K
102308,3,Federal-gov,Doctorate,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,Taiwan,>50K
40829,0,Without-pay,Preschool,Never-married,Priv-house-serv,Own-child,Other,Female,0,0,0,El-Salvador,<=50K
60726,0,Without-pay,7th-8th,Married-AF-spouse,Transport-moving,Own-child,Black,Male,1,0,0,Portugal,<=50K
101590,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Wife,Black,Female,4,4,0,Hungary,<=50K
263339,3,Federal-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
314375,1,Federal-gov,Assoc-voc,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,0,1,2,Ireland,<=50K
182854,3,Without-pay,7th-8th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
341410,0,State-gov,11th,Married-AF-spouse,Other-service,Own-child,Black,Female,0,0,0,Jamaica,<=50K
118941,3,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Black,Female,3,3,2,Hong,>50K
229125,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,2,4,Greece,<=50K
115631,0,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
213226,2,Self-emp-inc,Prof-school,Married-spouse-absent,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,4,3,Taiwan,>50K
115248,0,Without-pay,Preschool,Married-spouse-absent,Tech-support,Other-relative,Asian-Pac-Islander,Female,1,1,0,Vietnam,<=50K
147638,0,Without-pay,Preschool,Married-spouse-absent,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,1,1,2,Laos,<=50K
280298,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Peru,<=50K
108993,3,Federal-gov,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,3,Portugal,>50K
163215,2,Self-emp-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,4,4,3,France,>50K
94692,4,Without-pay,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,4,4,Hungary,>50K
118462,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,Nicaragua,<=50K
243587,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Unmarried,Other,Female,1,4,0,Honduras,<=50K
23074,4,Self-emp-not-inc,Prof-school,Widowed,Priv-house-serv,Unmarried,Black,Female,4,4,4,Hungary,>50K
91964,1,Federal-gov,Assoc-acdm,Separated,Armed-Forces,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
117526,0,Self-emp-not-inc,Preschool,Married-spouse-absent,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,1,1,4,Holand-Netherlands,<=50K
167670,2,State-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Unmarried,Other,Female,4,4,4,Holand-Netherlands,>50K
409815,1,Federal-gov,Assoc-acdm,Married-AF-spouse,Adm-clerical,Unmarried,Black,Female,2,1,2,Jamaica,<=50K
188823,1,Federal-gov,Masters,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,4,1,3,Ireland,<=50K
174752,4,Self-emp-not-inc,7th-8th,Widowed,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,1,4,4,South,<=50K
157486,4,Without-pay,7th-8th,Widowed,Farming-fishing,Own-child,White,Male,1,4,4,Hungary,<=50K
92682,1,Federal-gov,Assoc-acdm,Separated,Armed-Forces,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
101338,4,Without-pay,Doctorate,Married-AF-spouse,Protective-serv,Husband,White,Male,3,3,4,Greece,>50K
34616,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Peru,<=50K
218903,1,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,2,Jamaica,<=50K
92079,3,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,Italy,>50K
280071,0,Private,Preschool,Never-married,Handlers-cleaners,Other-relative,Other,Male,0,0,0,Mexico,<=50K
185520,3,Federal-gov,Doctorate,Divorced,Prof-specialty,Wife,Black,Female,3,4,3,France,>50K
265567,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,0,Greece,<=50K
106890,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Haiti,<=50K
39586,4,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,3,3,0,Taiwan,>50K
89644,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,3,3,Greece,>50K
224474,3,State-gov,Doctorate,Divorced,Prof-specialty,Wife,Black,Female,4,4,3,France,>50K
185410,0,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Black,Female,0,1,2,Outlying-US(Guam-USVI-etc),<=50K
87653,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Peru,<=50K
286853,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,1,0,0,Peru,<=50K
297449,3,Federal-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,Black,Male,3,3,2,Italy,>50K
93717,3,Federal-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,Black,Female,3,3,2,Hong,>50K
236391,3,Self-emp-inc,Doctorate,Married-AF-spouse,Prof-specialty,Wife,White,Male,3,3,3,Taiwan,>50K
358677,4,Federal-gov,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Haiti,<=50K
128170,3,Self-emp-inc,Doctorate,Married-AF-spouse,Protective-serv,Wife,White,Male,3,3,3,Italy,>50K
231238,1,Federal-gov,5th-6th,Separated,Machine-op-inspct,Husband,Other,Male,2,0,2,Laos,<=50K
190231,0,Without-pay,1st-4th,Married-AF-spouse,Priv-house-serv,Other-relative,Other,Female,0,0,0,El-Salvador,<=50K
174102,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
184335,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,Hungary,<=50K
306515,0,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,0,1,0,Jamaica,<=50K
171159,4,Federal-gov,Assoc-acdm,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Jamaica,<=50K
29810,0,Private,Some-college,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,1,1,1,Ireland,<=50K
436253,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Peru,<=50K
144071,3,Self-emp-inc,Doctorate,Married-AF-spouse,Protective-serv,Wife,White,Male,3,3,3,Taiwan,>50K
300777,4,Self-emp-not-inc,7th-8th,Divorced,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,1,4,4,South,<=50K
26987,1,Federal-gov,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
90290,4,Without-pay,Prof-school,Widowed,Priv-house-serv,Wife,White,Male,4,4,0,Hungary,>50K
183735,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,3,4,Greece,>50K
123273,0,Private,12th,Never-married,Armed-Forces,Own-child,Black,Female,0,0,0,Jamaica,<=50K
43554,1,Self-emp-not-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,4,4,1,Guatemala,<=50K
178251,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Haiti,<=50K
133060,1,Self-emp-not-inc,Prof-school,Divorced,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,4,4,4,Ireland,<=50K
258006,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Honduras,<=50K
33945,1,Federal-gov,Assoc-voc,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,1,1,4,Ireland,<=50K
153048,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Hungary,<=50K
34402,1,State-gov,Assoc-acdm,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,0,1,2,Ireland,<=50K
209609,2,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Other,Male,3,3,3,Taiwan,>50K
188386,2,State-gov,Doctorate,Divorced,Prof-specialty,Unmarried,Other,Female,4,4,3,Holand-Netherlands,>50K
174491,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Haiti,<=50K
36411,0,State-gov,12th,Never-married,Other-service,Own-child,Other,Female,4,2,0,El-Salvador,<=50K
353808,4,Without-pay,Prof-school,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Hungary,>50K
400225,0,Without-pay,11th,Never-married,Other-service,Own-child,White,Female,0,0,0,Greece,<=50K
270366,1,Self-emp-not-inc,Assoc-acdm,Divorced,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,1,1,Ireland,<=50K
103751,3,Without-pay,5th-6th,Married-civ-spouse,Craft-repair,Husband,Other,Male,2,3,2,Portugal,>50K
75227,2,Self-emp-inc,Prof-school,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Male,4,4,3,Taiwan,>50K
132563,3,State-gov,Doctorate,Widowed,Priv-house-serv,Unmarried,Black,Female,4,4,3,Honduras,>50K
75104,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,3,3,France,>50K
85088,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Peru,<=50K
217200,0,State-gov,Preschool,Never-married,Armed-Forces,Not-in-family,Other,Female,4,1,3,Holand-Netherlands,<=50K
335549,4,Self-emp-inc,Prof-school,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Male,4,4,4,France,>50K
98281,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Female,0,0,0,Mexico,<=50K
272165,4,Without-pay,1st-4th,Married-civ-spouse,Farming-fishing,Husband,Other,Male,1,3,4,Portugal,>50K
115433,3,Federal-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,Black,Female,3,3,0,Hong,>50K
227890,0,Federal-gov,5th-6th,Married-spouse-absent,Armed-Forces,Other-relative,Other,Female,0,1,2,Ecuador,<=50K
407930,4,Without-pay,1st-4th,Married-civ-spouse,Farming-fishing,Other-relative,Other,Male,1,2,4,Mexico,<=50K
196328,3,Federal-gov,Doctorate,Married-AF-spouse,Armed-Forces,Wife,Black,Male,3,3,2,Hong,>50K
