V1,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
112271,3,Self-emp-not-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
38353,1,Self-emp-not-inc,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,White,Male,2,1,3,Ireland,>50K
122177,0,Without-pay,12th,Never-married,Armed-Forces,Own-child,Black,Male,0,4,4,Haiti,<=50K
188161,3,Private,9th,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,1,Haiti,<=50K
115630,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,0,0,Haiti,<=50K
100295,4,Self-emp-not-inc,1st-4th,Married-AF-spouse,Priv-house-serv,Wife,Other,Female,4,3,0,Hong,>50K
51664,2,Self-emp-inc,Some-college,Married-AF-spouse,Armed-Forces,Husband,Other,Male,2,3,3,Ecuador,>50K
358893,4,State-gov,Doctorate,Widowed,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,4,4,3,Hungary,>50K
188808,3,Self-emp-inc,Doctorate,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,3,France,>50K
110748,1,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,4,1,3,Ireland,<=50K
156653,4,Self-emp-inc,7th-8th,Widowed,Priv-house-serv,Not-in-family,White,Male,4,4,3,Holand-Netherlands,>50K
91262,4,Without-pay,7th-8th,Widowed,Transport-moving,Husband,Asian-Pac-Islander,Male,1,0,2,Laos,<=50K
375675,4,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Wife,Other,Male,3,3,0,Haiti,>50K
244172,2,Private,5th-6th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,1,4,Haiti,<=50K
77271,0,Private,11th,Widowed,Priv-house-serv,Not-in-family,Other,Female,1,1,0,Hungary,<=50K
151810,0,Private,11th,Separated,Handlers-cleaners,Own-child,Black,Female,0,0,1,Holand-Netherlands,<=50K
133906,1,Federal-gov,Assoc-voc,Married-AF-spouse,Adm-clerical,Unmarried,Black,Female,1,1,2,Honduras,<=50K
167140,2,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,White,Male,4,4,4,Haiti,>50K
38772,0,Private,11th,Separated,Handlers-cleaners,Own-child,Black,Male,0,4,0,Haiti,<=50K
253759,2,Federal-gov,10th,Separated,Armed-Forces,Unmarried,Black,Female,0,4,1,Haiti,<=50K
156464,1,Private,10th,Separated,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,1,1,1,Ireland,<=50K
72333,1,Federal-gov,Assoc-voc,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,1,1,2,South,<=50K
111483,4,Without-pay,7th-8th,Widowed,Armed-Forces,Wife,White,Male,3,3,4,Greece,>50K
85413,4,Self-emp-inc,7th-8th,Widowed,Transport-moving,Husband,White,Male,1,3,3,Portugal,>50K
196125,1,Private,9th,Married-civ-spouse,Transport-moving,Husband,Other,Male,1,2,2,Portugal,<=50K
205822,3,Self-emp-inc,Bachelors,Married-AF-spouse,Armed-Forces,Husband,Other,Male,3,3,3,Ecuador,>50K
112607,0,Self-emp-inc,11th,Married-civ-spouse,Sales,Husband,Other,Male,4,3,3,Ecuador,>50K
177595,2,Federal-gov,Assoc-acdm,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,1,2,Ecuador,>50K
183315,0,Private,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
116279,3,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,1,1,2,Columbia,<=50K
215419,2,Without-pay,Prof-school,Married-AF-spouse,Adm-clerical,Wife,Black,Female,2,3,1,Hong,>50K
310101,2,Federal-gov,Assoc-acdm,Separated,Armed-Forces,Unmarried,Other,Female,0,1,1,Ecuador,<=50K
239450,4,Without-pay,7th-8th,Widowed,Armed-Forces,Husband,White,Male,1,3,0,Hungary,>50K
95226,2,Self-emp-inc,Prof-school,Divorced,Armed-Forces,Not-in-family,White,Male,4,4,4,Iran,>50K
170600,2,Federal-gov,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,2,1,2,Haiti,<=50K
91044,4,State-gov,Prof-school,Widowed,Prof-specialty,Not-in-family,Other,Female,4,4,4,Taiwan,<=50K
83064,3,Federal-gov,5th-6th,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,3,3,2,Portugal,>50K
403865,0,Without-pay,11th,Married-civ-spouse,Craft-repair,Husband,Other,Male,2,3,3,Ecuador,>50K
235786,2,Federal-gov,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,Other,Male,2,3,3,Ecuador,>50K
107233,1,Local-gov,Assoc-acdm,Separated,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,0,1,4,Jamaica,<=50K
175387,1,Federal-gov,Bachelors,Never-married,Armed-Forces,Not-in-family,White,Male,3,1,3,Holand-Netherlands,>50K
425092,1,State-gov,Doctorate,Widowed,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,1,1,0,Taiwan,<=50K
152587,0,Without-pay,10th,Married-AF-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,1,0,4,Ireland,<=50K
116103,2,Self-emp-inc,Prof-school,Separated,Transport-moving,Unmarried,Other,Male,4,1,4,Ecuador,>50K
290640,4,Without-pay,Preschool,Widowed,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,1,1,2,Laos,<=50K
81973,3,Federal-gov,Bachelors,Widowed,Armed-Forces,Husband,Asian-Pac-Islander,Male,3,3,2,Philippines,>50K
134890,1,Federal-gov,Bachelors,Married-AF-spouse,Armed-Forces,Wife,White,Male,3,3,3,Laos,>50K
452924,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,2,1,2,Ecuador,<=50K
245193,4,Self-emp-inc,Doctorate,Widowed,Armed-Forces,Husband,White,Male,3,4,3,Hungary,>50K
34339,4,Local-gov,7th-8th,Widowed,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1,2,0,Scotland,>50K
392160,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Female,1,4,0,Guatemala,<=50K
309513,1,Private,9th,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,1,0,2,Laos,<=50K
50814,1,Private,Assoc-voc,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,Ireland,<=50K
241065,4,Self-emp-not-inc,Prof-school,Widowed,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,4,4,4,Taiwan,<=50K
374262,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,0,2,0,Haiti,<=50K
30447,1,Private,9th,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
185670,4,Local-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,1,4,1,El-Salvador,<=50K
210945,0,Without-pay,9th,Married-AF-spouse,Handlers-cleaners,Husband,Black,Male,2,3,4,Haiti,<=50K
242094,0,Federal-gov,5th-6th,Separated,Armed-Forces,Other-relative,Black,Male,0,0,1,Haiti,<=50K
193374,4,Federal-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,3,2,2,Mexico,<=50K
323605,0,Self-emp-inc,1st-4th,Widowed,Priv-house-serv,Own-child,Other,Male,1,4,0,Guatemala,<=50K
198660,3,Self-emp-inc,Prof-school,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
210165,0,Private,11th,Never-married,Armed-Forces,Own-child,White,Male,0,1,0,Ireland,<=50K
155657,4,Federal-gov,Masters,Widowed,Armed-Forces,Unmarried,Black,Female,3,4,2,Hungary,<=50K
444822,0,Without-pay,1st-4th,Never-married,Priv-house-serv,Own-child,Other,Female,0,0,0,El-Salvador,<=50K
159650,3,Federal-gov,Bachelors,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,3,Ecuador,>50K
290754,4,Local-gov,1st-4th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Hungary,<=50K
227943,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,White,Female,0,0,0,Holand-Netherlands,<=50K
48882,1,Federal-gov,5th-6th,Married-AF-spouse,Priv-house-serv,Unmarried,Black,Female,0,1,1,Honduras,<=50K
119793,1,Local-gov,Masters,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,3,2,2,Ecuador,>50K
280169,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,White,Male,1,2,4,Greece,<=50K
287160,0,Without-pay,11th,Never-married,Other-service,Own-child,Other,Female,0,0,0,Ecuador,<=50K
119111,3,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,3,2,Portugal,>50K
281678,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,White,Male,1,4,4,Thailand,<=50K
176711,1,Private,Assoc-voc,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,Ireland,<=50K
165310,0,Private,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Male,1,0,0,Guatemala,<=50K
213008,2,Without-pay,Preschool,Married-AF-spouse,Tech-support,Wife,Asian-Pac-Islander,Male,2,3,4,Hong,>50K
38251,0,Without-pay,12th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,0,2,0,Ecuador,<=50K
208613,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Black,Female,0,1,2,Holand-Netherlands,<=50K
183885,0,Without-pay,11th,Married-AF-spouse,Handlers-cleaners,Own-child,Black,Female,0,0,0,Haiti,<=50K
243631,2,Without-pay,Preschool,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,4,4,4,South,>50K
191754,2,Self-emp-inc,Bachelors,Married-AF-spouse,Armed-Forces,Wife,White,Male,3,3,3,Japan,>50K
127014,4,Self-emp-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,Black,Male,4,3,4,Haiti,>50K
197919,2,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Other,Female,0,1,1,Ecuador,<=50K
217460,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Holand-Netherlands,>50K
86551,3,Self-emp-inc,Prof-school,Married-AF-spouse,Transport-moving,Wife,Black,Male,2,3,3,Haiti,>50K
98051,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,Other,Male,4,4,3,Ecuador,>50K
116812,4,Federal-gov,Assoc-acdm,Widowed,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,1,0,Hungary,<=50K
140363,4,Self-emp-not-inc,7th-8th,Widowed,Priv-house-serv,Not-in-family,White,Female,1,1,3,Hungary,<=50K
308812,0,Self-emp-inc,Bachelors,Never-married,Sales,Not-in-family,Other,Female,0,1,1,Ecuador,<=50K
182314,3,Federal-gov,Doctorate,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,France,>50K
122922,1,Self-emp-inc,Bachelors,Divorced,Armed-Forces,Not-in-family,White,Female,4,1,3,Holand-Netherlands,<=50K
53373,1,Without-pay,9th,Married-AF-spouse,Craft-repair,Husband,White,Male,1,0,4,Portugal,<=50K
167159,3,Local-gov,Masters,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,3,3,4,Ecuador,>50K
33310,1,Federal-gov,Assoc-voc,Married-AF-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Hong,<=50K
202560,0,Without-pay,Prof-school,Married-AF-spouse,Farming-fishing,Own-child,White,Female,0,4,4,Hong,<=50K
370990,1,State-gov,Doctorate,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,3,1,0,Taiwan,<=50K
198867,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Other,Male,1,3,4,Ecuador,>50K
174924,3,Local-gov,Masters,Divorced,Armed-Forces,Unmarried,Other,Female,3,1,4,Ecuador,<=50K
116878,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,Asian-Pac-Islander,Male,1,4,4,Hungary,>50K
134737,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,White,Male,1,0,4,Hong,<=50K
122177,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Other,Male,3,3,2,Portugal,>50K
69614,3,Federal-gov,HS-grad,Separated,Armed-Forces,Unmarried,Black,Male,0,4,4,Haiti,<=50K
112115,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Japan,>50K
299422,4,Without-pay,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,1,2,2,Mexico,<=50K
357028,0,Federal-gov,12th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,0,2,0,Holand-Netherlands,<=50K
291386,0,Federal-gov,Some-college,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,0,1,0,Ireland,<=50K
180985,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,4,Ecuador,>50K
39827,0,Private,7th-8th,Married-AF-spouse,Adm-clerical,Wife,Other,Female,2,1,0,Ecuador,<=50K
130007,0,Private,Preschool,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,0,1,1,Holand-Netherlands,<=50K
181902,4,Local-gov,Doctorate,Widowed,Protective-serv,Husband,White,Male,3,3,0,Taiwan,>50K
287908,1,Private,9th,Separated,Machine-op-inspct,Husband,Black,Male,2,0,2,Haiti,<=50K
283338,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Holand-Netherlands,>50K
208946,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Other,Female,0,0,0,Ecuador,<=50K
188069,1,Private,9th,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,2,3,2,Portugal,>50K
284395,1,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,3,Portugal,>50K
144483,2,Federal-gov,11th,Separated,Priv-house-serv,Unmarried,Black,Female,0,4,1,Haiti,<=50K
172822,1,Local-gov,Masters,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,1,2,2,Scotland,<=50K
33331,3,Self-emp-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,Other,Male,2,3,4,Ecuador,>50K
168071,3,Self-emp-inc,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Portugal,>50K
130620,0,Without-pay,Preschool,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,0,1,0,South,<=50K
71151,1,Local-gov,Masters,Married-AF-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,3,2,0,Taiwan,>50K
117210,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,1,0,0,Laos,<=50K
120068,0,Without-pay,12th,Married-AF-spouse,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,2,2,2,Laos,<=50K
214702,3,Private,7th-8th,Separated,Priv-house-serv,Unmarried,Other,Female,0,1,1,Ecuador,<=50K
175931,1,Private,5th-6th,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,<=50K
118717,2,State-gov,Doctorate,Divorced,Prof-specialty,Unmarried,Black,Female,4,4,2,Holand-Netherlands,<=50K
176486,0,Without-pay,Some-college,Married-AF-spouse,Adm-clerical,Own-child,White,Female,0,0,0,Hong,<=50K
273435,1,Self-emp-not-inc,HS-grad,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
212304,0,Private,7th-8th,Never-married,Priv-house-serv,Own-child,Other,Male,1,1,0,Guatemala,<=50K
213002,0,Self-emp-inc,11th,Never-married,Sales,Own-child,Other,Male,4,1,3,Ecuador,<=50K
134737,3,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,3,3,Taiwan,>50K
197429,3,Self-emp-inc,9th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3,3,2,Haiti,>50K
47343,3,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,3,3,Taiwan,>50K
67083,1,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,1,1,2,Laos,<=50K
249957,0,Federal-gov,12th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,0,2,0,Holand-Netherlands,<=50K
142675,0,Private,Preschool,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,0,1,1,Holand-Netherlands,<=50K
190333,3,Federal-gov,Assoc-acdm,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,3,3,2,Jamaica,>50K
196396,1,Private,5th-6th,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
166740,1,Private,9th,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,2,3,2,Portugal,>50K
174533,3,Federal-gov,Masters,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,3,3,3,Scotland,>50K
118486,2,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,Black,Female,4,4,1,Haiti,>50K
178136,3,Private,9th,Separated,Machine-op-inspct,Husband,Black,Male,2,3,2,Haiti,<=50K
403550,2,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Other,Male,2,3,4,Ecuador,>50K
498216,2,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Black,Female,4,1,2,Holand-Netherlands,<=50K
192755,4,Without-pay,Prof-school,Married-AF-spouse,Priv-house-serv,Wife,White,Female,2,3,0,Hong,>50K
205424,2,Without-pay,Prof-school,Married-AF-spouse,Farming-fishing,Husband,Other,Male,4,4,4,South,>50K
173858,4,Without-pay,Preschool,Married-spouse-absent,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,1,0,2,Laos,<=50K
202450,2,Self-emp-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,3,Portugal,>50K
37937,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
59380,2,Self-emp-inc,Prof-school,Separated,Armed-Forces,Unmarried,Other,Female,4,4,3,Holand-Netherlands,>50K
216481,2,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Female,3,3,2,Hong,>50K
410034,2,Federal-gov,Assoc-acdm,Married-civ-spouse,Armed-Forces,Wife,Black,Male,3,3,2,Jamaica,>50K
93662,2,State-gov,Prof-school,Married-AF-spouse,Adm-clerical,Unmarried,Other,Female,4,1,1,Ecuador,<=50K
182655,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
236818,1,State-gov,Prof-school,Married-AF-spouse,Other-service,Unmarried,Black,Female,0,4,1,Haiti,<=50K
117865,2,Without-pay,Prof-school,Married-AF-spouse,Farming-fishing,Wife,White,Female,2,3,4,Hong,>50K
106538,4,Self-emp-not-inc,Doctorate,Widowed,Farming-fishing,Not-in-family,White,Female,4,4,4,Hungary,>50K
153891,4,Self-emp-inc,Bachelors,Widowed,Armed-Forces,Husband,White,Male,3,4,3,Hungary,>50K
190909,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Yugoslavia,>50K
238342,3,Federal-gov,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Holand-Netherlands,>50K
182323,1,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,1,0,2,Portugal,<=50K
166419,0,Federal-gov,Some-college,Separated,Armed-Forces,Unmarried,Black,Female,3,4,0,Haiti,<=50K
155659,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Greece,>50K
155198,1,Private,5th-6th,Separated,Priv-house-serv,Unmarried,Other,Female,1,1,2,Ireland,<=50K
133969,4,Without-pay,Preschool,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,1,4,4,South,<=50K
194580,2,Self-emp-inc,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,White,Male,2,3,3,Ecuador,>50K
230961,1,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,3,2,Laos,>50K
171876,1,State-gov,Prof-school,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,4,4,1,Taiwan,>50K
316820,2,Federal-gov,7th-8th,Separated,Transport-moving,Husband,Other,Male,2,1,3,Ecuador,>50K
185459,3,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,Other,Male,4,3,3,Ecuador,>50K
40808,1,Federal-gov,Masters,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,3,1,2,Jamaica,<=50K
204838,3,Federal-gov,Assoc-acdm,Widowed,Priv-house-serv,Unmarried,Black,Female,0,1,2,Holand-Netherlands,<=50K
117906,0,Without-pay,Preschool,Never-married,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,1,2,4,Mexico,<=50K
165215,4,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Female,3,3,0,Hong,>50K
124692,2,Without-pay,Prof-school,Married-AF-spouse,Farming-fishing,Wife,White,Male,4,3,4,Hong,>50K
112263,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,0,1,0,Outlying-US(Guam-USVI-etc),<=50K
47791,0,Private,11th,Widowed,Priv-house-serv,Own-child,Other,Female,1,0,0,Ecuador,<=50K
132996,2,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,White,Male,3,3,2,Hong,>50K
306215,1,State-gov,Preschool,Never-married,Armed-Forces,Not-in-family,Black,Male,0,1,2,Holand-Netherlands,<=50K
203570,0,Federal-gov,10th,Separated,Other-service,Unmarried,Black,Female,0,4,1,Haiti,<=50K
35295,2,Self-emp-inc,Prof-school,Divorced,Farming-fishing,Not-in-family,Other,Male,4,4,4,Ecuador,>50K
216858,1,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,4,4,3,Taiwan,>50K
131552,0,Private,11th,Married-AF-spouse,Other-service,Own-child,Black,Female,0,0,0,Hong,<=50K
255830,0,Local-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,0,0,1,Jamaica,<=50K
82998,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Other,Female,0,4,0,Holand-Netherlands,<=50K
229651,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Other,Male,3,3,3,Taiwan,>50K
82880,4,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Female,3,3,0,Hong,>50K
50341,0,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Own-child,White,Female,0,1,0,Holand-Netherlands,<=50K
240231,2,Federal-gov,Bachelors,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,3,3,3,South,>50K
136823,4,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,0,Hong,>50K
58624,0,Local-gov,12th,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,1,2,0,Scotland,<=50K
209040,0,Private,10th,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,1,1,1,Holand-Netherlands,<=50K
206046,1,Private,Assoc-voc,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,Ireland,<=50K
147473,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Husband,White,Male,1,3,0,Hungary,>50K
221722,3,Self-emp-inc,Doctorate,Widowed,Armed-Forces,Not-in-family,White,Female,4,4,3,Holand-Netherlands,>50K
48347,0,Without-pay,Preschool,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,0,2,4,Mexico,<=50K
143046,1,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,Other,Female,4,1,3,Ecuador,>50K
137940,4,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,4,4,Holand-Netherlands,>50K
249571,1,Private,HS-grad,Married-AF-spouse,Craft-repair,Husband,White,Male,2,3,3,Laos,>50K
121318,4,Without-pay,7th-8th,Widowed,Armed-Forces,Wife,White,Female,1,2,0,Hungary,>50K
185019,0,Private,5th-6th,Married-spouse-absent,Protective-serv,Other-relative,Other,Female,0,1,0,Ecuador,<=50K
107801,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Black,Female,4,4,0,Holand-Netherlands,<=50K
197148,4,Without-pay,7th-8th,Widowed,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,3,3,0,Scotland,>50K
227915,0,Private,11th,Married-AF-spouse,Other-service,Unmarried,Black,Female,0,0,1,Haiti,<=50K
105717,0,Local-gov,Masters,Widowed,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,3,1,0,Ecuador,<=50K
102264,1,Private,Assoc-voc,Never-married,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
208946,0,Without-pay,12th,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,0,0,0,Jamaica,<=50K
105021,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,3,3,Taiwan,>50K
124751,0,Private,1st-4th,Widowed,Priv-house-serv,Own-child,Other,Female,1,4,0,Guatemala,<=50K
274057,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
132879,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Holand-Netherlands,>50K
154410,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Holand-Netherlands,>50K
73621,2,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Other,Female,0,1,2,Ecuador,<=50K
149811,4,Self-emp-inc,Prof-school,Widowed,Priv-house-serv,Unmarried,Black,Female,4,4,1,Hungary,<=50K
444219,2,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Black,Female,2,3,2,Hong,>50K
125120,2,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Other,Female,2,3,0,Hong,>50K
248164,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,3,Ecuador,>50K
208534,2,Without-pay,Prof-school,Married-AF-spouse,Farming-fishing,Husband,Black,Male,4,4,4,Haiti,>50K
433788,3,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Other,Male,2,3,3,Ecuador,>50K
115880,4,Self-emp-inc,Doctorate,Widowed,Prof-specialty,Husband,White,Male,4,3,3,Taiwan,>50K
52781,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,White,Male,2,3,2,Laos,>50K
586657,3,Federal-gov,Masters,Married-civ-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Male,3,3,3,South,>50K
113080,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Not-in-family,Other,Male,1,1,0,Hungary,<=50K
