V1,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
414994,3,Federal-gov,7th-8th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
499249,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,4,2,Holand-Netherlands,<=50K
299705,0,Private,11th,Separated,Armed-Forces,Unmarried,Black,Female,0,1,2,Haiti,<=50K
27433,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
135342,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
35633,0,Private,11th,Married-civ-spouse,Handlers-cleaners,Own-child,Other,Male,1,2,2,Holand-Netherlands,<=50K
283033,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,0,4,0,Holand-Netherlands,<=50K
199949,4,Without-pay,7th-8th,Widowed,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1,3,0,Hungary,<=50K
142719,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,3,Taiwan,>50K
141410,3,Federal-gov,9th,Separated,Armed-Forces,Other-relative,Black,Male,2,2,2,Haiti,<=50K
202872,2,Local-gov,Prof-school,Separated,Protective-serv,Unmarried,Black,Female,4,1,1,Honduras,<=50K
129707,1,Federal-gov,Bachelors,Divorced,Tech-support,Not-in-family,White,Female,4,1,3,Ireland,>50K
173981,1,Without-pay,7th-8th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,2,2,Cambodia,>50K
134886,0,Federal-gov,Assoc-acdm,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,1,1,0,Hong,<=50K
282913,4,Self-emp-inc,7th-8th,Widowed,Priv-house-serv,Husband,White,Male,4,4,0,Hungary,>50K
196013,4,Local-gov,Doctorate,Widowed,Protective-serv,Wife,White,Male,3,3,3,Hungary,>50K
348491,2,Federal-gov,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,2,Haiti,>50K
416164,2,Self-emp-not-inc,1st-4th,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,0,0,4,Mexico,<=50K
24008,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Other,Female,0,0,0,Holand-Netherlands,<=50K
144586,1,Local-gov,Masters,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,1,1,0,France,<=50K
31905,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,3,3,Holand-Netherlands,>50K
121124,4,Without-pay,Prof-school,Married-AF-spouse,Farming-fishing,Wife,White,Male,4,3,4,Haiti,>50K
296509,1,Self-emp-not-inc,1st-4th,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,1,0,4,Mexico,<=50K
99185,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Husband,White,Male,4,3,3,Yugoslavia,>50K
58039,1,Without-pay,7th-8th,Married-AF-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,2,4,Trinadad&Tobago,<=50K
165309,3,Without-pay,HS-grad,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,3,2,Haiti,>50K
178745,4,Without-pay,7th-8th,Widowed,Transport-moving,Husband,White,Male,1,3,2,Hungary,>50K
450580,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,0,4,Hungary,<=50K
269186,1,Without-pay,7th-8th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,2,2,Cambodia,>50K
195462,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,4,0,4,Thailand,>50K
182809,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,White,Male,2,3,4,Yugoslavia,>50K
121441,3,Self-emp-inc,Prof-school,Married-AF-spouse,Sales,Husband,White,Male,4,3,4,Greece,>50K
170263,2,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,2,Holand-Netherlands,<=50K
165201,0,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,3,2,0,Hong,>50K
323006,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Hungary,<=50K
235168,1,Self-emp-inc,Assoc-acdm,Married-AF-spouse,Farming-fishing,Husband,White,Male,4,3,4,Greece,>50K
114844,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,4,4,Haiti,>50K
80914,3,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,3,3,Taiwan,>50K
212165,4,Self-emp-not-inc,Prof-school,Married-AF-spouse,Farming-fishing,Husband,White,Male,4,3,4,Greece,>50K
187720,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
236180,1,Self-emp-inc,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,4,4,4,Honduras,<=50K
363130,0,Without-pay,11th,Separated,Other-service,Unmarried,Black,Female,0,0,1,Haiti,<=50K
160786,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Farming-fishing,Husband,White,Male,4,3,4,Ireland,>50K
234320,4,Local-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,1,4,1,Haiti,<=50K
124971,0,Private,Bachelors,Never-married,Sales,Own-child,White,Female,4,1,0,Holand-Netherlands,<=50K
209184,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,3,3,2,Mexico,>50K
71417,4,Without-pay,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,2,3,2,Holand-Netherlands,>50K
250135,3,Local-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,Other,Female,3,3,0,France,>50K
120283,0,Without-pay,11th,Never-married,Other-service,Own-child,Other,Female,0,0,0,Haiti,<=50K
216972,0,Self-emp-inc,11th,Never-married,Sales,Own-child,White,Female,1,4,0,Holand-Netherlands,<=50K
116791,0,Private,5th-6th,Never-married,Priv-house-serv,Other-relative,Other,Female,1,0,0,Holand-Netherlands,<=50K
216134,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Jamaica,<=50K
185452,0,Self-emp-inc,Bachelors,Never-married,Priv-house-serv,Not-in-family,Other,Female,4,4,0,Hungary,<=50K
219288,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,4,0,Hungary,<=50K
158685,4,Self-emp-inc,Prof-school,Married-AF-spouse,Priv-house-serv,Wife,White,Female,4,4,3,Holand-Netherlands,>50K
33001,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
192506,0,Local-gov,Preschool,Separated,Priv-house-serv,Unmarried,Black,Female,0,1,1,Honduras,<=50K
273929,1,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,3,Greece,>50K
59938,2,Federal-gov,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,0,1,2,Honduras,<=50K
109001,1,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,2,2,4,Ireland,>50K
194987,2,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Black,Female,2,2,1,Haiti,<=50K
168294,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Black,Male,3,3,2,Hong,>50K
194895,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,3,2,Haiti,>50K
305379,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
159662,0,Without-pay,11th,Married-AF-spouse,Sales,Own-child,White,Male,4,3,0,Greece,>50K
197865,4,Without-pay,Assoc-acdm,Widowed,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,1,0,Hungary,<=50K
175149,2,Local-gov,HS-grad,Separated,Protective-serv,Unmarried,Black,Female,0,1,2,Haiti,<=50K
146091,3,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,Other,Female,4,4,3,Taiwan,>50K
114447,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,White,Female,1,4,0,Hungary,<=50K
124187,0,Private,11th,Separated,Handlers-cleaners,Own-child,Black,Male,0,1,1,Jamaica,<=50K
297248,4,Local-gov,Prof-school,Widowed,Prof-specialty,Husband,Black,Male,4,4,3,Taiwan,>50K
137042,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,1,4,0,Hungary,<=50K
158420,1,State-gov,Prof-school,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,4,4,4,Taiwan,>50K
349691,0,Private,11th,Separated,Priv-house-serv,Own-child,Black,Female,0,0,0,Haiti,<=50K
236068,0,Without-pay,11th,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,1,0,0,Holand-Netherlands,<=50K
214816,1,Private,Assoc-voc,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,Holand-Netherlands,<=50K
300379,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,1,0,0,El-Salvador,<=50K
392502,3,Local-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,White,Male,3,3,3,France,>50K
73809,4,Without-pay,Assoc-acdm,Widowed,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,1,0,Hungary,<=50K
186888,3,Federal-gov,Masters,Married-AF-spouse,Protective-serv,Wife,Black,Female,3,3,1,Haiti,>50K
202930,3,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,4,4,3,Holand-Netherlands,>50K
181666,0,Without-pay,Assoc-acdm,Married-AF-spouse,Tech-support,Own-child,White,Female,0,1,0,Hong,<=50K
82622,2,Without-pay,Prof-school,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,3,2,4,Iran,>50K
202296,2,Local-gov,Preschool,Separated,Priv-house-serv,Unmarried,Black,Female,4,1,1,Haiti,<=50K
94342,1,Federal-gov,Bachelors,Divorced,Tech-support,Not-in-family,White,Female,3,1,3,Holand-Netherlands,>50K
41493,1,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,1,1,1,Honduras,<=50K
181712,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,1,0,0,Holand-Netherlands,<=50K
143098,4,Without-pay,7th-8th,Widowed,Transport-moving,Husband,White,Male,1,3,3,Hungary,>50K
309580,0,Without-pay,12th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,2,0,Vietnam,<=50K
130389,0,Without-pay,11th,Never-married,Priv-house-serv,Own-child,Other,Female,1,0,0,El-Salvador,<=50K
349365,0,Without-pay,11th,Married-AF-spouse,Adm-clerical,Own-child,Black,Female,1,0,0,Vietnam,<=50K
191283,0,Without-pay,11th,Never-married,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,1,0,0,Ireland,<=50K
161141,1,Private,HS-grad,Divorced,Transport-moving,Unmarried,Amer-Indian-Eskimo,Male,1,1,2,Holand-Netherlands,<=50K
113322,1,Without-pay,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,White,Male,2,2,4,Hong,>50K
214068,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,4,3,Taiwan,>50K
116632,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,3,3,Holand-Netherlands,>50K
240160,0,State-gov,12th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,0,0,0,Taiwan,<=50K
516337,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,2,2,Guatemala,<=50K
165278,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Wife,White,Male,3,3,3,Yugoslavia,>50K
236111,2,Self-emp-not-inc,Preschool,Married-spouse-absent,Farming-fishing,Wife,Other,Male,4,3,4,Honduras,>50K
143604,0,Without-pay,11th,Never-married,Other-service,Own-child,White,Female,1,0,0,Greece,<=50K
100135,2,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,2,0,Yugoslavia,>50K
323790,3,Private,10th,Separated,Machine-op-inspct,Unmarried,Black,Female,0,1,2,Holand-Netherlands,<=50K
74680,2,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,3,1,3,France,>50K
272240,1,Federal-gov,HS-grad,Divorced,Priv-house-serv,Unmarried,Black,Female,1,1,2,Holand-Netherlands,<=50K
145548,2,Local-gov,Masters,Married-AF-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,2,Haiti,>50K
175262,0,Private,Bachelors,Never-married,Tech-support,Own-child,White,Male,0,1,0,Holand-Netherlands,<=50K
204057,1,Federal-gov,Assoc-acdm,Divorced,Tech-support,Unmarried,White,Female,4,1,2,Holand-Netherlands,<=50K
391591,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,1,1,0,Holand-Netherlands,<=50K
169092,3,Local-gov,Prof-school,Separated,Prof-specialty,Unmarried,Black,Female,4,4,3,Honduras,>50K
169853,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,0,Holand-Netherlands,<=50K
202822,2,Federal-gov,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,0,1,1,Jamaica,<=50K
571853,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
114797,3,Federal-gov,Assoc-acdm,Separated,Priv-house-serv,Unmarried,Black,Female,4,1,1,Jamaica,<=50K
163392,2,Local-gov,Prof-school,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,4,Haiti,>50K
138845,0,Private,11th,Separated,Priv-house-serv,Unmarried,Black,Female,0,1,0,Holand-Netherlands,<=50K
169853,0,Without-pay,12th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,1,2,0,Jamaica,<=50K
160786,0,Without-pay,12th,Never-married,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,1,1,4,Cambodia,<=50K
218302,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,4,3,Greece,>50K
1184622,3,Without-pay,11th,Separated,Armed-Forces,Husband,Black,Male,2,3,4,Haiti,<=50K
206343,0,Local-gov,12th,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,1,2,0,Haiti,<=50K
254773,3,Federal-gov,Assoc-acdm,Married-AF-spouse,Exec-managerial,Wife,Other,Female,3,3,3,Honduras,>50K
119704,0,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,2,0,Hong,<=50K
275364,2,Federal-gov,Assoc-acdm,Married-AF-spouse,Tech-support,Wife,White,Female,3,1,2,France,>50K
147215,0,Private,Preschool,Separated,Priv-house-serv,Unmarried,Black,Female,0,1,1,Honduras,<=50K
101562,2,Without-pay,1st-4th,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,2,Ecuador,>50K
216413,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Wife,White,Female,1,4,0,Hungary,<=50K
53260,2,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Unmarried,Other,Female,0,1,1,Honduras,<=50K
51744,4,Self-emp-inc,Prof-school,Widowed,Prof-specialty,Not-in-family,White,Male,4,4,3,Holand-Netherlands,>50K
175614,2,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,4,1,2,Honduras,>50K
235237,2,Self-emp-inc,Prof-school,Married-AF-spouse,Farming-fishing,Husband,White,Male,4,3,4,Haiti,>50K
141003,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
117791,1,Local-gov,Assoc-voc,Widowed,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,France,<=50K
271550,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,0,4,Hungary,<=50K
913447,2,Local-gov,Preschool,Separated,Protective-serv,Unmarried,Black,Female,0,1,1,Haiti,<=50K
181091,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,3,3,3,Holand-Netherlands,>50K
328669,2,Federal-gov,7th-8th,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Cambodia,>50K
143741,3,Without-pay,1st-4th,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,0,Yugoslavia,>50K
83508,4,Self-emp-not-inc,Prof-school,Married-spouse-absent,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,4,4,4,Hungary,>50K
81954,4,Local-gov,7th-8th,Widowed,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,1,1,0,Hungary,<=50K
316211,1,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Other,Male,4,4,3,Holand-Netherlands,>50K
61299,1,Without-pay,HS-grad,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,4,Cambodia,>50K
194141,1,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,1,2,Holand-Netherlands,<=50K
89991,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
237455,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Other,Female,0,0,0,Holand-Netherlands,<=50K
28729,4,Private,10th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Holand-Netherlands,<=50K
275517,2,Federal-gov,Assoc-voc,Separated,Adm-clerical,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
128002,2,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,2,2,Hong,>50K
189664,3,Self-emp-inc,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,3,3,3,Taiwan,>50K
209808,2,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,White,Male,3,3,2,Hong,>50K
154669,0,Self-emp-inc,Bachelors,Never-married,Sales,Own-child,White,Male,4,4,3,Holand-Netherlands,>50K
191271,0,Without-pay,11th,Never-married,Adm-clerical,Own-child,Black,Female,1,0,0,Vietnam,<=50K
375482,0,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,0,1,3,Holand-Netherlands,<=50K
102953,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Wife,White,Male,4,3,3,Greece,>50K
145477,0,Without-pay,12th,Never-married,Armed-Forces,Own-child,Black,Male,0,0,0,Jamaica,<=50K
319842,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Other,Female,0,0,0,El-Salvador,<=50K
182388,4,Without-pay,Preschool,Married-AF-spouse,Protective-serv,Wife,Black,Female,3,3,0,Haiti,>50K
254211,4,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Yugoslavia,>50K
151504,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Wife,White,Male,3,3,3,Greece,>50K
131230,0,Private,11th,Never-married,Sales,Own-child,White,Female,0,0,0,Holand-Netherlands,<=50K
133454,1,Private,10th,Divorced,Priv-house-serv,Not-in-family,Black,Male,1,4,2,Holand-Netherlands,<=50K
104094,2,Without-pay,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,White,Male,2,3,4,Yugoslavia,>50K
105422,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,3,3,3,Taiwan,>50K
142182,4,Without-pay,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,3,3,3,Hungary,>50K
208703,0,Without-pay,Preschool,Married-AF-spouse,Armed-Forces,Own-child,Asian-Pac-Islander,Male,1,2,0,Vietnam,<=50K
272428,0,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,0,1,0,Holand-Netherlands,<=50K
56701,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,4,4,Iran,>50K
288592,1,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,Holand-Netherlands,<=50K
266439,1,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,1,1,2,Holand-Netherlands,<=50K
131435,1,Federal-gov,Assoc-acdm,Divorced,Priv-house-serv,Unmarried,Other,Female,0,1,1,Holand-Netherlands,<=50K
277444,0,Self-emp-inc,Prof-school,Married-civ-spouse,Sales,Own-child,White,Male,4,3,3,Greece,>50K
63296,4,Local-gov,Doctorate,Widowed,Priv-house-serv,Unmarried,Black,Female,4,4,2,Holand-Netherlands,<=50K
96337,0,Federal-gov,Assoc-acdm,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,1,1,0,Hong,<=50K
139730,2,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,White,Male,2,3,4,Yugoslavia,>50K
201901,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,1,0,0,Holand-Netherlands,<=50K
271379,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Greece,<=50K
183479,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,2,4,Thailand,<=50K
139364,2,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Wife,Other,Male,3,3,4,Taiwan,>50K
193494,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,4,3,4,Haiti,>50K
29261,1,Federal-gov,Assoc-voc,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,0,1,2,Cambodia,<=50K
174368,2,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,2,Yugoslavia,>50K
349148,2,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,2,2,4,Cambodia,>50K
158416,1,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,Other,Male,1,1,2,Holand-Netherlands,<=50K
33863,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,3,Taiwan,>50K
112160,1,Self-emp-inc,HS-grad,Married-AF-spouse,Craft-repair,Husband,White,Male,2,2,3,Cambodia,>50K
57206,0,Without-pay,11th,Never-married,Other-service,Own-child,White,Female,1,0,0,Holand-Netherlands,<=50K
114079,3,Self-emp-inc,HS-grad,Married-AF-spouse,Craft-repair,Husband,White,Male,2,3,3,Yugoslavia,>50K
303867,1,Private,10th,Separated,Transport-moving,Unmarried,Black,Male,0,1,2,Holand-Netherlands,<=50K
205337,1,Self-emp-inc,Prof-school,Divorced,Exec-managerial,Not-in-family,White,Male,4,4,3,Holand-Netherlands,>50K
54566,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,0,4,Thailand,<=50K
34419,0,Private,12th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,1,3,Holand-Netherlands,<=50K
116442,4,Without-pay,7th-8th,Widowed,Transport-moving,Husband,White,Male,1,3,3,Holand-Netherlands,>50K
290740,0,Private,1st-4th,Widowed,Priv-house-serv,Not-in-family,Other,Female,4,4,1,Holand-Netherlands,<=50K
112517,4,Local-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,White,Male,3,3,3,Taiwan,>50K
172664,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Farming-fishing,Husband,White,Male,4,3,4,Greece,>50K
123253,2,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Holand-Netherlands,>50K
159028,4,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,4,3,Hungary,>50K
149184,2,Self-emp-inc,Bachelors,Married-AF-spouse,Exec-managerial,Husband,White,Male,3,3,3,Holand-Netherlands,>50K
308709,0,Self-emp-inc,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,4,1,3,Holand-Netherlands,<=50K
168479,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Other,Male,3,3,3,Taiwan,>50K
142501,0,Without-pay,11th,Widowed,Priv-house-serv,Other-relative,Black,Female,1,4,0,Haiti,<=50K
338345,4,Without-pay,7th-8th,Widowed,Transport-moving,Husband,White,Male,1,3,2,Hungary,>50K
177675,1,State-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Other,Male,3,3,3,Taiwan,>50K
262617,0,Private,5th-6th,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,1,1,2,Holand-Netherlands,<=50K
376072,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,2,Hong,>50K
38151,0,Without-pay,Preschool,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,1,0,0,Laos,<=50K
301614,2,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,4,Haiti,>50K
176319,0,Self-emp-inc,11th,Married-AF-spouse,Sales,Wife,Black,Female,3,3,0,Yugoslavia,>50K
476391,1,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,1,1,4,Honduras,<=50K
216070,2,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,0,Thailand,>50K
198203,2,Local-gov,Preschool,Separated,Priv-house-serv,Unmarried,Other,Female,0,1,1,Honduras,<=50K
174744,4,Without-pay,7th-8th,Widowed,Transport-moving,Husband,Amer-Indian-Eskimo,Male,1,3,0,Hungary,<=50K
236110,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,1,2,Guatemala,<=50K
63363,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Greece,<=50K
190107,0,Private,12th,Never-married,Armed-Forces,Own-child,White,Male,0,2,0,Holand-Netherlands,<=50K
126569,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,3,3,France,>50K
115161,3,Without-pay,7th-8th,Married-civ-spouse,Transport-moving,Husband,Black,Male,2,3,4,Haiti,>50K
256864,2,Self-emp-inc,Bachelors,Married-AF-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
249948,0,Self-emp-not-inc,Preschool,Separated,Priv-house-serv,Unmarried,Black,Female,0,1,1,Honduras,<=50K
31141,1,Federal-gov,Assoc-voc,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Ireland,<=50K
174789,2,Self-emp-not-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,Iran,>50K
255702,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
151322,1,State-gov,Doctorate,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,3,1,3,Taiwan,>50K
284080,4,Local-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,1,4,1,Guatemala,<=50K
