V1,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
128736,2,State-gov,Doctorate,Divorced,Prof-specialty,Unmarried,Black,Female,4,1,1,Taiwan,<=50K
101517,2,Local-gov,Assoc-acdm,Separated,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,0,1,1,Honduras,<=50K
189148,0,Self-emp-inc,11th,Never-married,Armed-Forces,Own-child,Black,Male,4,4,0,Outlying-US(Guam-USVI-etc),<=50K
103111,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Armed-Forces,Husband,Other,Male,4,4,4,Taiwan,>50K
39529,0,Without-pay,11th,Married-AF-spouse,Other-service,Own-child,Other,Female,0,0,0,Peru,<=50K
135315,0,Without-pay,Preschool,Married-AF-spouse,Priv-house-serv,Other-relative,Other,Female,0,4,1,Holand-Netherlands,<=50K
107812,1,Private,Assoc-voc,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
229729,1,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Other,Male,1,1,2,Holand-Netherlands,<=50K
340917,0,Private,12th,Never-married,Handlers-cleaners,Not-in-family,Other,Male,1,1,2,Holand-Netherlands,<=50K
159869,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
207064,1,Private,9th,Married-AF-spouse,Machine-op-inspct,Husband,Other,Male,1,3,2,Portugal,<=50K
330132,1,Without-pay,Preschool,Married-AF-spouse,Tech-support,Wife,Other,Female,3,3,2,Cambodia,>50K
32016,3,Federal-gov,Doctorate,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,3,3,3,Taiwan,>50K
109133,3,Private,5th-6th,Married-AF-spouse,Machine-op-inspct,Husband,Other,Male,2,3,2,Portugal,>50K
262233,2,Federal-gov,Bachelors,Divorced,Armed-Forces,Not-in-family,White,Female,4,4,3,Holand-Netherlands,>50K
122066,4,Self-emp-inc,Preschool,Married-AF-spouse,Priv-house-serv,Not-in-family,Other,Male,4,4,3,Holand-Netherlands,>50K
306678,1,Without-pay,7th-8th,Married-AF-spouse,Machine-op-inspct,Husband,Other,Male,1,3,2,Portugal,<=50K
377757,4,Local-gov,7th-8th,Married-civ-spouse,Transport-moving,Husband,Other,Male,1,3,2,Portugal,>50K
113770,2,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,2,3,1,Laos,>50K
139012,1,Without-pay,5th-6th,Married-spouse-absent,Tech-support,Other-relative,Asian-Pac-Islander,Male,1,1,2,Laos,<=50K
148900,2,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Husband,Other,Male,4,3,3,Taiwan,>50K
329426,1,Federal-gov,Preschool,Married-spouse-absent,Armed-Forces,Not-in-family,White,Male,3,4,2,Holand-Netherlands,>50K
202373,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,2,0,Haiti,<=50K
200190,2,Self-emp-inc,Bachelors,Married-AF-spouse,Farming-fishing,Husband,White,Male,4,3,4,Thailand,>50K
270517,0,Without-pay,5th-6th,Never-married,Handlers-cleaners,Other-relative,Other,Female,0,0,0,Mexico,<=50K
189589,1,Federal-gov,Assoc-voc,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,Holand-Netherlands,<=50K
215955,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Guatemala,>50K
233571,2,Without-pay,10th,Separated,Farming-fishing,Unmarried,Black,Female,0,1,4,Haiti,<=50K
137895,0,Without-pay,11th,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,1,2,0,Portugal,>50K
216129,0,Federal-gov,12th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,0,0,Laos,<=50K
407669,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Guatemala,<=50K
124420,2,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,4,4,3,Hungary,>50K
142751,0,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,1,0,0,Ireland,<=50K
431745,0,Without-pay,11th,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,0,0,0,Peru,<=50K
193042,3,Self-emp-inc,Prof-school,Married-AF-spouse,Armed-Forces,Husband,Other,Male,4,4,4,Holand-Netherlands,>50K
240398,0,Self-emp-inc,11th,Never-married,Armed-Forces,Own-child,Black,Female,4,4,0,Holand-Netherlands,<=50K
172046,3,Federal-gov,5th-6th,Married-civ-spouse,Armed-Forces,Husband,Black,Male,3,4,3,Trinadad&Tobago,>50K
84954,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,2,4,Yugoslavia,>50K
282611,1,Private,Bachelors,Divorced,Priv-house-serv,Not-in-family,Other,Female,0,1,3,Holand-Netherlands,<=50K
157541,0,State-gov,Doctorate,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,4,0,Taiwan,<=50K
122616,1,Without-pay,Preschool,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,4,Cambodia,>50K
69481,1,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,1,1,2,Ireland,<=50K
120302,4,Without-pay,7th-8th,Widowed,Machine-op-inspct,Husband,White,Male,1,3,2,Portugal,>50K
219110,1,Self-emp-not-inc,HS-grad,Married-AF-spouse,Craft-repair,Husband,Other,Male,2,1,3,Ireland,>50K
427862,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Peru,<=50K
164043,3,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,3,Portugal,>50K
256362,1,Private,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,Other,Male,2,3,2,Cambodia,>50K
73679,0,Federal-gov,12th,Never-married,Armed-Forces,Own-child,White,Female,0,2,0,Outlying-US(Guam-USVI-etc),<=50K
385959,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Other,Male,1,1,1,Ireland,<=50K
116539,1,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,1,4,Cambodia,<=50K
129263,2,Self-emp-inc,Assoc-acdm,Divorced,Exec-managerial,Unmarried,Black,Female,4,1,3,South,<=50K
94937,2,Federal-gov,5th-6th,Divorced,Armed-Forces,Unmarried,Black,Female,2,4,2,Trinadad&Tobago,<=50K
220269,2,Federal-gov,Assoc-acdm,Married-civ-spouse,Armed-Forces,Wife,White,Male,3,3,2,Trinadad&Tobago,>50K
169544,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,2,3,4,Cambodia,>50K
81540,1,Private,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,Other,Male,2,3,2,Cambodia,>50K
24013,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,4,4,South,>50K
192237,4,Without-pay,10th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Cuba,<=50K
113324,2,Without-pay,Prof-school,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,2,4,Yugoslavia,>50K
431861,0,Private,10th,Married-civ-spouse,Transport-moving,Husband,Black,Male,1,2,2,Portugal,<=50K
202652,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,White,Female,1,4,0,Guatemala,<=50K
171876,2,Without-pay,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,0,1,1,Honduras,<=50K
40067,1,Without-pay,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,1,2,Cambodia,>50K
292962,0,Local-gov,Preschool,Married-spouse-absent,Protective-serv,Other-relative,Other,Female,0,2,1,Haiti,<=50K
235924,2,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,3,1,3,Thailand,<=50K
296466,1,Local-gov,Doctorate,Never-married,Protective-serv,Not-in-family,Other,Male,4,1,3,France,>50K
323069,2,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,1,1,Honduras,<=50K
233993,0,Local-gov,Masters,Married-AF-spouse,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,3,3,0,France,<=50K
127543,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,4,4,Yugoslavia,<=50K
216479,1,Private,Assoc-voc,Divorced,Priv-house-serv,Unmarried,White,Female,0,1,2,Ireland,<=50K
135480,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Husband,White,Male,1,2,0,Greece,>50K
114650,4,Without-pay,7th-8th,Widowed,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,1,3,2,Poland,>50K
240172,1,Self-emp-inc,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,4,4,4,Holand-Netherlands,>50K
120429,3,State-gov,Prof-school,Married-AF-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Male,4,4,3,Taiwan,>50K
334409,2,Local-gov,Masters,Married-AF-spouse,Prof-specialty,Wife,Other,Female,3,3,1,France,>50K
311255,1,Federal-gov,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Other,Male,4,4,4,Haiti,>50K
214227,0,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,1,1,1,Ireland,<=50K
115849,3,Private,9th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
31460,2,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,4,1,2,Ireland,<=50K
179953,0,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,4,0,0,Taiwan,<=50K
192779,3,Federal-gov,Prof-school,Divorced,Armed-Forces,Unmarried,Black,Female,4,4,4,Holand-Netherlands,>50K
210452,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,3,Italy,>50K
134181,0,Local-gov,Preschool,Married-spouse-absent,Protective-serv,Other-relative,Other,Male,0,2,0,Haiti,<=50K
183522,3,Without-pay,Preschool,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,1,Trinadad&Tobago,>50K
44419,1,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Unmarried,Black,Female,0,1,2,Holand-Netherlands,<=50K
158092,0,Without-pay,Assoc-acdm,Married-AF-spouse,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,0,2,0,Trinadad&Tobago,<=50K
374833,3,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,3,0,2,Mexico,<=50K
183390,3,Local-gov,Masters,Separated,Protective-serv,Unmarried,Other,Female,4,4,3,Haiti,>50K
50385,3,Self-emp-inc,Masters,Divorced,Armed-Forces,Unmarried,Black,Female,4,4,3,Holand-Netherlands,>50K
101094,0,Local-gov,Masters,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,0,2,0,Haiti,<=50K
153160,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Portugal,<=50K
142856,3,State-gov,Doctorate,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,3,3,2,Taiwan,>50K
277700,0,Without-pay,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,4,1,Haiti,<=50K
121124,4,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,1,3,2,Portugal,>50K
394447,3,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,4,3,3,Taiwan,>50K
229029,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
200453,4,Self-emp-inc,Prof-school,Widowed,Armed-Forces,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
245790,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,1,1,2,Ireland,<=50K
180522,0,Federal-gov,5th-6th,Never-married,Armed-Forces,Own-child,White,Male,1,1,2,Holand-Netherlands,<=50K
87372,4,Self-emp-inc,Prof-school,Married-AF-spouse,Armed-Forces,Husband,Other,Male,4,4,4,Taiwan,>50K
173584,1,Local-gov,Masters,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,3,1,3,France,>50K
80282,4,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,2,Hong,>50K
134088,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,2,1,2,Holand-Netherlands,<=50K
106014,0,Private,Preschool,Never-married,Tech-support,Own-child,Other,Female,0,1,1,Holand-Netherlands,<=50K
302406,1,State-gov,Prof-school,Married-AF-spouse,Armed-Forces,Not-in-family,Other,Male,4,4,4,Holand-Netherlands,>50K
372181,4,Self-emp-inc,10th,Widowed,Priv-house-serv,Unmarried,Black,Female,4,4,1,Greece,<=50K
169717,4,Self-emp-inc,Bachelors,Widowed,Armed-Forces,Husband,White,Male,3,4,3,Greece,>50K
103762,0,Private,12th,Never-married,Priv-house-serv,Own-child,White,Female,3,2,0,Guatemala,<=50K
144165,0,Local-gov,Masters,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,0,2,0,Hong,<=50K
180647,1,State-gov,Preschool,Married-spouse-absent,Armed-Forces,Not-in-family,Other,Female,0,4,1,Holand-Netherlands,<=50K
188199,3,Private,5th-6th,Separated,Machine-op-inspct,Unmarried,Black,Female,0,1,2,Honduras,<=50K
118793,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,2,2,Hong,>50K
204325,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,2,4,Haiti,>50K
231515,2,Local-gov,5th-6th,Divorced,Priv-house-serv,Unmarried,White,Female,3,1,0,Cuba,<=50K
100669,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,0,0,0,Vietnam,<=50K
88913,2,Without-pay,Preschool,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,0,1,1,South,<=50K
363219,4,Without-pay,Preschool,Widowed,Priv-house-serv,Other-relative,Other,Female,1,4,0,Guatemala,<=50K
186934,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
186916,2,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Husband,Other,Male,3,3,3,Taiwan,>50K
242460,1,Private,Preschool,Separated,Machine-op-inspct,Unmarried,Other,Male,0,1,4,Holand-Netherlands,<=50K
181652,3,Without-pay,Assoc-voc,Married-AF-spouse,Machine-op-inspct,Wife,Other,Female,2,3,1,Portugal,>50K
149726,3,Self-emp-inc,HS-grad,Married-AF-spouse,Craft-repair,Husband,White,Male,2,3,3,Cambodia,>50K
205288,3,Without-pay,Prof-school,Married-AF-spouse,Armed-Forces,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
194630,2,Self-emp-inc,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,0,1,1,South,<=50K
257250,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,1,4,4,Yugoslavia,<=50K
376929,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,3,4,0,Guatemala,<=50K
40021,2,Without-pay,Some-college,Separated,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,0,1,4,Trinadad&Tobago,<=50K
245275,4,Without-pay,10th,Married-AF-spouse,Other-service,Wife,Other,Female,3,3,1,Dominican-Republic,<=50K
37402,0,Local-gov,Masters,Divorced,Priv-house-serv,Not-in-family,White,Female,4,1,1,France,<=50K
137192,4,Without-pay,7th-8th,Married-spouse-absent,Sales,Other-relative,Asian-Pac-Islander,Male,1,1,4,South,>50K
96509,3,Self-emp-inc,Prof-school,Married-spouse-absent,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,4,4,Taiwan,>50K
172612,0,Without-pay,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,3,2,Portugal,<=50K
141186,0,Without-pay,11th,Married-AF-spouse,Other-service,Own-child,Black,Female,0,0,0,Honduras,<=50K
228190,1,Federal-gov,Preschool,Separated,Armed-Forces,Husband,Black,Male,1,2,2,Haiti,<=50K
162003,1,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Male,4,4,3,Taiwan,>50K
190759,3,Self-emp-inc,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,3,Taiwan,>50K
208122,1,Private,5th-6th,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
173832,4,Self-emp-inc,Bachelors,Married-civ-spouse,Priv-house-serv,Wife,White,Male,3,3,3,Guatemala,>50K
285200,3,Private,9th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
66173,1,Federal-gov,Bachelors,Married-AF-spouse,Armed-Forces,Not-in-family,White,Female,4,1,3,Holand-Netherlands,<=50K
182823,0,Self-emp-inc,11th,Never-married,Sales,Own-child,Other,Female,0,2,0,Peru,<=50K
135568,0,Private,12th,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,1,0,0,Portugal,<=50K
333676,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,2,4,Yugoslavia,>50K
47496,1,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
111985,1,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,4,Cambodia,>50K
313038,1,Private,Assoc-voc,Never-married,Craft-repair,Not-in-family,Other,Male,1,1,2,Ireland,<=50K
57914,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,2,2,Haiti,>50K
247119,4,Without-pay,Preschool,Married-AF-spouse,Priv-house-serv,Other-relative,Other,Female,1,4,1,Holand-Netherlands,<=50K
216481,1,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Female,4,1,2,Holand-Netherlands,<=50K
188027,3,Federal-gov,5th-6th,Separated,Armed-Forces,Unmarried,Black,Female,3,1,1,Honduras,<=50K
74775,0,Without-pay,5th-6th,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,1,1,4,Laos,<=50K
192869,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,4,4,Yugoslavia,<=50K
123116,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,3,4,Cambodia,<=50K
339163,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,0,0,Italy,<=50K
124771,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,2,4,Yugoslavia,<=50K
190728,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Holand-Netherlands,<=50K
215944,4,Self-emp-not-inc,7th-8th,Widowed,Priv-house-serv,Unmarried,White,Female,1,4,1,Guatemala,<=50K
296485,4,Federal-gov,5th-6th,Widowed,Armed-Forces,Other-relative,Other,Male,3,0,2,Mexico,>50K
204375,1,Self-emp-not-inc,Prof-school,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Female,4,4,4,Holand-Netherlands,>50K
249585,4,Without-pay,Prof-school,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,4,4,4,South,>50K
50397,0,Without-pay,Preschool,Separated,Other-service,Own-child,Black,Male,0,2,0,Haiti,<=50K
204374,3,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,Other,Male,4,4,3,Taiwan,>50K
223046,1,Self-emp-not-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,Other,Male,1,3,3,Haiti,>50K
67136,2,Federal-gov,Preschool,Married-spouse-absent,Armed-Forces,Unmarried,Asian-Pac-Islander,Female,0,1,2,Laos,<=50K
548361,3,Private,9th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
189148,0,Self-emp-inc,11th,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,1,3,0,Portugal,<=50K
266707,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Male,1,3,4,Guatemala,>50K
311569,4,Self-emp-not-inc,7th-8th,Divorced,Farming-fishing,Unmarried,White,Female,1,1,4,Hungary,<=50K
187653,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,1,0,Holand-Netherlands,<=50K
144361,3,Private,9th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
134768,4,Without-pay,7th-8th,Widowed,Transport-moving,Husband,White,Male,1,3,3,Portugal,>50K
132026,4,Self-emp-inc,Masters,Widowed,Armed-Forces,Wife,Black,Male,3,3,3,Holand-Netherlands,>50K
298695,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Husband,Other,Male,1,3,0,Guatemala,>50K
140644,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
203488,1,Federal-gov,HS-grad,Married-AF-spouse,Armed-Forces,Husband,Other,Male,2,3,2,Holand-Netherlands,>50K
132341,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,Greece,>50K
312771,2,Self-emp-inc,Assoc-voc,Married-AF-spouse,Exec-managerial,Wife,White,Male,2,3,3,Cambodia,>50K
141058,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,2,4,Thailand,>50K
161532,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,0,Peru,<=50K
163332,0,Without-pay,11th,Married-AF-spouse,Other-service,Own-child,White,Female,0,0,0,Peru,<=50K
165107,0,Private,Preschool,Widowed,Priv-house-serv,Other-relative,Other,Female,1,4,0,Guatemala,<=50K
132686,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,Holand-Netherlands,<=50K
201112,3,Local-gov,Prof-school,Separated,Adm-clerical,Unmarried,Black,Female,4,4,2,Haiti,<=50K
126399,2,Without-pay,10th,Married-AF-spouse,Other-service,Unmarried,Black,Female,0,1,1,Thailand,<=50K
142073,1,Self-emp-inc,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,4,4,3,Holand-Netherlands,<=50K
180455,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Not-in-family,White,Female,1,4,0,Guatemala,<=50K
161092,3,Federal-gov,Some-college,Married-AF-spouse,Armed-Forces,Wife,White,Male,3,3,0,Trinadad&Tobago,>50K
179673,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Armed-Forces,Wife,Other,Male,4,4,4,Taiwan,>50K
103824,1,Federal-gov,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Other,Female,4,4,4,Haiti,<=50K
197319,4,Self-emp-inc,Bachelors,Widowed,Priv-house-serv,Husband,White,Male,3,3,3,Guatemala,>50K
39493,4,Without-pay,7th-8th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,1,3,0,Portugal,>50K
132661,0,Without-pay,Some-college,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,0,1,0,Laos,<=50K
266400,0,State-gov,Prof-school,Never-married,Armed-Forces,Own-child,White,Female,4,4,0,Taiwan,<=50K
216473,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,4,3,Greece,>50K
217404,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,1,0,0,Columbia,<=50K
227778,1,Federal-gov,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Other,Female,0,0,1,Holand-Netherlands,<=50K
96262,4,Federal-gov,7th-8th,Widowed,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,4,0,Poland,<=50K
73585,1,Without-pay,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,Other,Male,2,1,2,Cambodia,<=50K
165814,1,Local-gov,Preschool,Separated,Transport-moving,Other-relative,Other,Male,0,2,2,Haiti,<=50K
108913,0,Private,11th,Divorced,Handlers-cleaners,Not-in-family,Other,Female,0,1,1,Ireland,<=50K
232672,4,Self-emp-inc,Masters,Widowed,Priv-house-serv,Husband,White,Male,3,3,3,Italy,>50K
234263,0,Self-emp-inc,Bachelors,Never-married,Priv-house-serv,Own-child,White,Female,0,1,0,Holand-Netherlands,<=50K
109952,0,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,1,3,0,Portugal,<=50K
201732,4,Federal-gov,Some-college,Widowed,Armed-Forces,Unmarried,Black,Female,1,1,0,Trinadad&Tobago,<=50K
354104,0,State-gov,Doctorate,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,4,2,0,Taiwan,<=50K
61956,0,Self-emp-inc,11th,Never-married,Armed-Forces,Own-child,White,Male,0,4,0,Holand-Netherlands,<=50K
224361,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Other,Female,1,1,0,Ireland,<=50K
362912,0,Private,11th,Never-married,Armed-Forces,Own-child,White,Female,0,0,0,Outlying-US(Guam-USVI-etc),<=50K
218782,0,Private,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,4,1,Holand-Netherlands,<=50K
308944,1,Private,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,1,1,2,Holand-Netherlands,<=50K
140092,1,Private,10th,Married-civ-spouse,Craft-repair,Husband,Other,Male,1,3,2,Portugal,<=50K
281030,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,1,4,Yugoslavia,<=50K
119422,0,Self-emp-inc,Preschool,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,4,4,4,South,<=50K
166461,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Own-child,White,Male,1,2,0,Greece,>50K
131463,0,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Own-child,Other,Male,3,3,3,Taiwan,>50K
175931,1,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,2,2,Hong,<=50K
29928,4,Without-pay,7th-8th,Married-AF-spouse,Priv-house-serv,Wife,White,Female,3,3,0,Nicaragua,>50K
235894,0,Self-emp-inc,11th,Married-civ-spouse,Sales,Own-child,White,Male,4,2,0,Greece,>50K
111545,2,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,1,4,Yugoslavia,>50K
175972,0,Without-pay,Some-college,Married-AF-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,3,3,0,Nicaragua,>50K
254270,1,Local-gov,Masters,Married-AF-spouse,Protective-serv,Not-in-family,Other,Female,3,1,1,France,<=50K
