V1,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
230684,4,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,3,4,Portugal,>50K
119075,0,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,Outlying-US(Guam-USVI-etc),<=50K
226922,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Greece,<=50K
230624,3,Private,10th,Separated,Transport-moving,Unmarried,Black,Male,4,4,2,Haiti,<=50K
398212,3,Local-gov,9th,Separated,Transport-moving,Husband,Black,Male,2,3,2,Haiti,>50K
114758,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
113176,1,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,2,Holand-Netherlands,<=50K
30226,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,0,1,0,Holand-Netherlands,<=50K
130021,2,Self-emp-not-inc,9th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,2,2,Portugal,<=50K
329778,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Haiti,<=50K
24342,3,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Other,Male,3,3,3,France,>50K
86723,0,Private,12th,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,1,4,Holand-Netherlands,<=50K
202872,0,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,1,1,0,Laos,<=50K
36228,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
213644,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,1,2,Holand-Netherlands,<=50K
183870,4,Without-pay,7th-8th,Married-AF-spouse,Priv-house-serv,Wife,Black,Female,3,3,0,Yugoslavia,>50K
141327,4,Local-gov,Prof-school,Widowed,Prof-specialty,Unmarried,Black,Female,4,4,4,Haiti,<=50K
67716,3,Self-emp-inc,Prof-school,Married-AF-spouse,Craft-repair,Husband,White,Male,3,3,3,Greece,>50K
336595,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
185283,3,Self-emp-inc,Bachelors,Married-AF-spouse,Exec-managerial,Wife,White,Male,3,3,3,Greece,>50K
94113,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,4,3,Taiwan,>50K
161508,0,Private,9th,Separated,Handlers-cleaners,Unmarried,Black,Female,0,0,1,Haiti,<=50K
101320,4,Self-emp-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,4,4,4,France,>50K
98283,0,State-gov,Doctorate,Never-married,Armed-Forces,Own-child,Asian-Pac-Islander,Female,0,3,0,Taiwan,<=50K
216481,1,Local-gov,Doctorate,Married-spouse-absent,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,3,1,2,France,<=50K
208869,4,Local-gov,Doctorate,Widowed,Protective-serv,Wife,Amer-Indian-Eskimo,Male,3,3,0,China,>50K
255822,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,3,4,Italy,>50K
209448,4,Without-pay,1st-4th,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,1,0,4,Guatemala,<=50K
57651,1,Federal-gov,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,2,1,2,Jamaica,<=50K
174592,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
278763,4,Without-pay,Assoc-voc,Widowed,Adm-clerical,Unmarried,Black,Female,1,1,2,Hungary,<=50K
156877,3,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,Black,Male,4,3,3,Hong,>50K
210295,3,Self-emp-inc,Prof-school,Married-civ-spouse,Transport-moving,Husband,White,Male,4,3,3,Greece,>50K
225775,0,Federal-gov,Assoc-acdm,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,0,Vietnam,<=50K
123253,1,Federal-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Cambodia,>50K
48433,4,Without-pay,7th-8th,Widowed,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1,3,4,Italy,>50K
431745,0,Without-pay,12th,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,1,0,0,Outlying-US(Guam-USVI-etc),<=50K
298834,4,Without-pay,Prof-school,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Hungary,>50K
246891,1,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,2,2,Scotland,>50K
26898,4,Federal-gov,10th,Widowed,Priv-house-serv,Unmarried,Black,Female,4,4,1,Holand-Netherlands,<=50K
197058,1,State-gov,Bachelors,Divorced,Armed-Forces,Not-in-family,Other,Female,0,1,2,France,<=50K
122116,2,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,2,3,Laos,>50K
265954,3,Private,9th,Separated,Machine-op-inspct,Unmarried,Black,Female,0,1,1,Haiti,<=50K
148069,0,Private,9th,Separated,Priv-house-serv,Unmarried,Black,Female,0,1,1,Haiti,<=50K
117148,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,1,4,Guatemala,<=50K
315877,0,Federal-gov,12th,Never-married,Armed-Forces,Own-child,White,Female,1,1,0,Guatemala,<=50K
149640,2,Without-pay,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Portugal,>50K
154342,4,Without-pay,7th-8th,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1,2,4,Scotland,>50K
111797,0,Private,11th,Separated,Other-service,Unmarried,Black,Female,4,4,1,Haiti,<=50K
160574,2,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,3,2,Scotland,>50K
257250,4,Self-emp-not-inc,7th-8th,Widowed,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,1,4,4,Guatemala,<=50K
147253,0,State-gov,Bachelors,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,0,France,<=50K
128715,2,Self-emp-inc,Prof-school,Divorced,Exec-managerial,Unmarried,White,Female,4,4,3,Holand-Netherlands,>50K
71046,2,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Scotland,<=50K
169188,0,Without-pay,12th,Married-AF-spouse,Armed-Forces,Own-child,White,Female,0,0,0,Outlying-US(Guam-USVI-etc),<=50K
121471,0,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Own-child,Other,Female,1,1,0,Guatemala,<=50K
149184,1,Self-emp-inc,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,4,4,3,France,>50K
119829,4,Without-pay,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
236944,3,Without-pay,9th,Separated,Transport-moving,Husband,Black,Male,2,3,2,Haiti,>50K
273771,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Scotland,>50K
102318,3,Private,9th,Separated,Machine-op-inspct,Unmarried,Black,Male,0,0,2,Haiti,<=50K
211547,4,Self-emp-not-inc,7th-8th,Widowed,Farming-fishing,Not-in-family,White,Female,1,4,4,Greece,<=50K
85272,3,Federal-gov,Masters,Married-AF-spouse,Priv-house-serv,Wife,Other,Female,3,3,0,Trinadad&Tobago,>50K
46406,3,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,3,3,France,>50K
58683,4,Without-pay,Prof-school,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
70240,0,Without-pay,Preschool,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,1,0,0,Vietnam,<=50K
175548,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,0,1,Guatemala,<=50K
126010,3,Without-pay,9th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,2,2,Portugal,>50K
428350,3,Without-pay,5th-6th,Married-AF-spouse,Priv-house-serv,Wife,Other,Female,3,3,2,Trinadad&Tobago,>50K
328466,4,Without-pay,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,1,0,4,Guatemala,<=50K
175942,4,Without-pay,Prof-school,Married-AF-spouse,Exec-managerial,Wife,White,Male,4,3,4,Greece,>50K
158993,3,Private,9th,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,1,Haiti,<=50K
126754,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Wife,Other,Male,4,3,3,Taiwan,>50K
240763,3,Private,9th,Separated,Machine-op-inspct,Other-relative,Black,Male,2,2,2,Haiti,<=50K
143372,4,Local-gov,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Haiti,<=50K
323421,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,0,0,0,Outlying-US(Guam-USVI-etc),<=50K
214617,0,Without-pay,12th,Never-married,Armed-Forces,Own-child,White,Female,1,2,0,Vietnam,<=50K
179715,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,3,4,Portugal,>50K
107231,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,3,2,Haiti,>50K
273454,4,Without-pay,1st-4th,Widowed,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1,2,4,Italy,<=50K
443040,3,Private,9th,Separated,Transport-moving,Husband,Black,Male,2,3,2,Haiti,<=50K
94391,3,Without-pay,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Black,Male,2,2,2,Trinadad&Tobago,>50K
120914,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,2,4,Italy,<=50K
38455,0,Private,12th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,1,1,0,Ireland,<=50K
128059,1,Without-pay,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Cambodia,>50K
238768,2,Self-emp-inc,5th-6th,Married-civ-spouse,Craft-repair,Husband,Other,Male,2,3,3,Portugal,>50K
140592,3,Without-pay,5th-6th,Married-AF-spouse,Priv-house-serv,Wife,Other,Female,3,3,2,Trinadad&Tobago,>50K
188540,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Wife,White,Male,3,3,3,Greece,>50K
103851,0,Without-pay,12th,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,1,0,0,Vietnam,<=50K
46247,0,Without-pay,11th,Married-AF-spouse,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
266926,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,2,2,0,Haiti,<=50K
201723,3,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,3,Hong,>50K
267408,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Wife,Asian-Pac-Islander,Female,1,4,0,Italy,<=50K
105444,3,Private,9th,Married-civ-spouse,Transport-moving,Husband,Other,Male,2,3,2,Haiti,>50K
190767,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,France,<=50K
233955,2,State-gov,Doctorate,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,4,3,4,China,>50K
187069,3,Self-emp-not-inc,9th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,2,4,Portugal,>50K
218995,3,Local-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,White,Male,3,3,3,Hungary,>50K
57711,0,Private,11th,Never-married,Priv-house-serv,Own-child,Black,Female,0,0,0,Haiti,<=50K
303521,1,Federal-gov,Assoc-voc,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
247445,1,Private,Assoc-voc,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,1,1,4,Holand-Netherlands,<=50K
56482,1,Private,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,0,1,2,Holand-Netherlands,<=50K
314177,0,Private,12th,Separated,Handlers-cleaners,Unmarried,Black,Female,0,1,2,Holand-Netherlands,<=50K
134960,4,Self-emp-inc,Prof-school,Widowed,Farming-fishing,Wife,White,Male,4,4,4,Greece,>50K
52267,4,Without-pay,7th-8th,Widowed,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1,2,4,Scotland,>50K
166988,0,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Own-child,White,Female,0,1,0,Laos,<=50K
193459,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,3,4,Greece,>50K
154781,0,Federal-gov,Assoc-acdm,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,0,Vietnam,<=50K
99179,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Haiti,<=50K
169323,0,Federal-gov,12th,Married-AF-spouse,Armed-Forces,Own-child,White,Female,3,2,0,Holand-Netherlands,>50K
34037,4,Self-emp-not-inc,7th-8th,Widowed,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,1,4,4,Thailand,<=50K
197384,0,Without-pay,11th,Married-AF-spouse,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
165309,2,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,2,Holand-Netherlands,<=50K
215873,0,Private,11th,Separated,Handlers-cleaners,Other-relative,Black,Male,0,0,1,Haiti,<=50K
105200,4,Without-pay,7th-8th,Married-AF-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1,2,0,Scotland,>50K
207546,0,Private,11th,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Male,0,3,0,Haiti,<=50K
183523,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,0,Haiti,<=50K
103260,3,Local-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,Other,Female,3,3,0,Trinadad&Tobago,>50K
57322,1,Federal-gov,Assoc-voc,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
166107,1,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,1,1,2,Laos,<=50K
53042,3,Local-gov,9th,Married-AF-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,2,3,2,Haiti,<=50K
155343,2,Without-pay,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,White,Male,2,3,3,Cambodia,>50K
35595,1,Federal-gov,Assoc-acdm,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,France,<=50K
429507,1,Local-gov,9th,Separated,Protective-serv,Other-relative,Black,Male,2,2,2,Haiti,<=50K
87205,2,Private,10th,Separated,Priv-house-serv,Unmarried,Black,Female,1,1,1,Holand-Netherlands,<=50K
107306,1,Self-emp-not-inc,Assoc-voc,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,1,1,4,Ireland,<=50K
205390,2,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4,3,3,Greece,>50K
183898,2,Self-emp-inc,Bachelors,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,France,>50K
188330,3,Self-emp-inc,Prof-school,Married-AF-spouse,Craft-repair,Husband,White,Male,3,3,3,Greece,>50K
199739,3,Federal-gov,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,1,1,2,Haiti,<=50K
282063,0,Without-pay,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,1,0,4,Guatemala,<=50K
272780,4,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,3,3,0,Scotland,>50K
219553,1,Local-gov,Doctorate,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,4,4,4,France,>50K
338105,1,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,1,3,2,Laos,>50K
62463,1,Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,1,2,Scotland,<=50K
31603,3,Without-pay,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,Other,Female,3,3,2,Laos,>50K
538319,0,Without-pay,1st-4th,Married-AF-spouse,Priv-house-serv,Other-relative,Other,Female,0,0,0,El-Salvador,<=50K
156807,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,0,Haiti,<=50K
236861,1,Self-emp-inc,Assoc-voc,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,4,1,3,Holand-Netherlands,<=50K
190057,0,Local-gov,Doctorate,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,3,2,0,Scotland,<=50K
152545,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
95450,4,Local-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,White,Male,3,3,3,Hungary,>50K
176520,0,Private,5th-6th,Never-married,Handlers-cleaners,Other-relative,Other,Male,0,0,0,Vietnam,<=50K
235722,0,Without-pay,12th,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,1,0,0,Outlying-US(Guam-USVI-etc),<=50K
298332,4,Self-emp-inc,Doctorate,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,4,3,4,France,>50K
157887,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
126314,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
144778,2,Self-emp-inc,Prof-school,Separated,Exec-managerial,Unmarried,Black,Female,4,4,3,Holand-Netherlands,>50K
399088,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Holand-Netherlands,<=50K
149617,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Wife,White,Female,1,4,0,Hungary,<=50K
109872,0,Without-pay,9th,Married-civ-spouse,Handlers-cleaners,Other-relative,Other,Male,2,2,2,Haiti,<=50K
119838,0,State-gov,Prof-school,Never-married,Armed-Forces,Own-child,White,Male,4,4,0,Taiwan,<=50K
27012,4,Without-pay,7th-8th,Widowed,Farming-fishing,Wife,Asian-Pac-Islander,Female,1,4,0,Italy,<=50K
91666,1,Self-emp-not-inc,12th,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,1,1,4,Ireland,<=50K
179271,3,Self-emp-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,3,3,3,Greece,>50K
161819,3,Self-emp-inc,9th,Married-civ-spouse,Craft-repair,Husband,Other,Male,2,3,3,Haiti,>50K
219897,4,State-gov,Prof-school,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,4,4,4,France,>50K
188834,3,Self-emp-not-inc,9th,Married-civ-spouse,Transport-moving,Husband,Other,Male,2,3,4,Haiti,>50K
187046,3,Private,9th,Married-civ-spouse,Transport-moving,Husband,Black,Male,2,3,4,Haiti,>50K
324420,1,Self-emp-not-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,2,0,2,Guatemala,<=50K
125863,0,Local-gov,Doctorate,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,3,2,0,Taiwan,<=50K
225330,0,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Not-in-family,Other,Female,1,1,2,France,<=50K
278581,0,Private,12th,Never-married,Armed-Forces,Own-child,White,Female,0,1,0,Holand-Netherlands,<=50K
195176,4,Local-gov,Doctorate,Widowed,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,4,4,4,Iran,>50K
166740,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Not-in-family,White,Female,1,1,3,Ireland,<=50K
162551,4,Without-pay,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,1,3,2,Thailand,<=50K
211231,0,Federal-gov,5th-6th,Married-AF-spouse,Armed-Forces,Wife,Other,Female,3,3,0,Laos,>50K
31782,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,3,4,Greece,>50K
243190,3,Without-pay,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,Other,Female,3,3,0,Trinadad&Tobago,>50K
102606,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Wife,Other,Male,3,3,3,France,>50K
226013,1,State-gov,Doctorate,Married-spouse-absent,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,4,1,2,Taiwan,<=50K
165475,0,Without-pay,9th,Married-civ-spouse,Handlers-cleaners,Other-relative,Other,Male,2,2,2,Haiti,<=50K
213720,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,2,4,Italy,>50K
242150,0,Federal-gov,12th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,0,Vietnam,<=50K
159755,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,3,3,3,China,>50K
260847,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,0,Outlying-US(Guam-USVI-etc),<=50K
133969,4,Without-pay,Prof-school,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,4,4,4,South,>50K
330664,0,Private,Assoc-acdm,Never-married,Armed-Forces,Not-in-family,White,Female,1,1,3,Ireland,<=50K
122999,2,State-gov,Doctorate,Never-married,Prof-specialty,Wife,Other,Male,4,3,3,France,>50K
111415,4,Self-emp-not-inc,1st-4th,Married-civ-spouse,Farming-fishing,Husband,Other,Male,2,3,4,Portugal,>50K
217235,0,Without-pay,12th,Married-AF-spouse,Farming-fishing,Own-child,White,Male,1,2,0,Greece,>50K
121956,1,Self-emp-inc,Preschool,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,4,4,4,Thailand,>50K
24106,3,Without-pay,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,4,Cambodia,>50K
197553,4,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Wife,White,Male,4,3,3,Greece,>50K
138852,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
379412,2,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,2,4,Portugal,>50K
30599,4,Self-emp-not-inc,1st-4th,Widowed,Priv-house-serv,Not-in-family,Other,Female,4,4,4,Guatemala,>50K
379522,2,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
82552,0,Private,10th,Separated,Machine-op-inspct,Unmarried,Black,Female,0,1,2,Haiti,<=50K
192337,2,Self-emp-inc,Prof-school,Separated,Exec-managerial,Unmarried,Other,Female,4,4,3,Holand-Netherlands,>50K
264936,0,Private,Preschool,Never-married,Armed-Forces,Own-child,Black,Female,0,1,0,Holand-Netherlands,<=50K
113545,1,Local-gov,Doctorate,Married-spouse-absent,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,3,1,2,France,<=50K
212237,1,Local-gov,Doctorate,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,3,France,>50K
370890,4,Without-pay,Assoc-acdm,Widowed,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,1,1,4,Hungary,<=50K
193089,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,0,Haiti,<=50K
33432,0,Without-pay,Masters,Married-AF-spouse,Armed-Forces,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
160362,0,Private,5th-6th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,0,1,El-Salvador,<=50K
204621,0,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,1,Holand-Netherlands,<=50K
35309,2,Self-emp-inc,Bachelors,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,France,>50K
253354,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,4,3,4,Taiwan,>50K
211699,3,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,Other,Female,3,3,2,France,>50K
167501,4,Without-pay,Prof-school,Married-AF-spouse,Priv-house-serv,Wife,White,Female,4,4,0,Hungary,>50K
335764,0,Private,11th,Separated,Handlers-cleaners,Own-child,Black,Female,4,0,0,Haiti,<=50K
274528,2,Self-emp-inc,Prof-school,Divorced,Farming-fishing,Not-in-family,White,Male,4,4,4,France,>50K
367237,1,Local-gov,Doctorate,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,3,3,3,France,>50K
176321,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,0,0,Guatemala,<=50K
62507,0,State-gov,12th,Never-married,Armed-Forces,Own-child,Other,Female,3,0,0,Taiwan,<=50K
111252,3,Local-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,White,Male,3,3,3,Hong,>50K
549430,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,4,1,Guatemala,<=50K
29696,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
86150,4,Without-pay,Doctorate,Married-AF-spouse,Priv-house-serv,Wife,Asian-Pac-Islander,Female,3,3,0,Laos,>50K
204991,0,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Not-in-family,White,Female,0,1,2,Holand-Netherlands,<=50K
133050,3,Local-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,Black,Male,3,3,2,Haiti,>50K
144259,0,Without-pay,12th,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,0,2,0,Vietnam,<=50K
305449,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,1,0,0,Vietnam,<=50K
121287,1,Private,Assoc-voc,Separated,Machine-op-inspct,Unmarried,Black,Male,0,1,2,Holand-Netherlands,<=50K
208302,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Wife,White,Male,4,3,3,Greece,>50K
207301,3,Without-pay,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,Other,Female,3,3,2,Laos,>50K
33521,2,Self-emp-inc,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,White,Male,3,3,3,Greece,>50K
168211,2,Federal-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,3,Poland,>50K
266529,3,Self-emp-inc,Doctorate,Married-AF-spouse,Protective-serv,Wife,White,Male,3,3,3,Hong,>50K
343699,1,Federal-gov,Assoc-voc,Separated,Machine-op-inspct,Unmarried,Black,Female,1,1,2,Holand-Netherlands,<=50K
