V1,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
109832,3,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Wife,Other,Male,3,3,3,Taiwan,>50K
183000,0,Private,11th,Never-married,Other-service,Own-child,Other,Female,0,1,0,Honduras,<=50K
35520,4,Without-pay,7th-8th,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Hungary,<=50K
199227,2,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,2,3,Greece,>50K
104196,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,4,4,4,Thailand,>50K
166210,1,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,1,1,3,Ireland,<=50K
292465,0,Self-emp-inc,Bachelors,Divorced,Armed-Forces,Not-in-family,White,Male,4,4,3,Holand-Netherlands,>50K
162825,4,Without-pay,7th-8th,Widowed,Armed-Forces,Husband,White,Male,3,3,3,Portugal,>50K
271795,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,3,4,Thailand,>50K
134671,1,Without-pay,Preschool,Married-spouse-absent,Farming-fishing,Unmarried,Asian-Pac-Islander,Male,1,1,4,Thailand,<=50K
87583,4,Without-pay,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Female,3,3,0,Nicaragua,>50K
248619,3,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
130200,2,Private,9th,Separated,Machine-op-inspct,Unmarried,Other,Female,0,1,2,Dominican-Republic,<=50K
122112,2,Self-emp-inc,Bachelors,Married-AF-spouse,Sales,Wife,Other,Female,3,3,1,Nicaragua,>50K
223671,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
107458,1,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Other,Male,4,1,2,France,<=50K
306440,1,Federal-gov,Assoc-voc,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Holand-Netherlands,<=50K
615893,3,Local-gov,5th-6th,Married-AF-spouse,Protective-serv,Wife,Other,Male,3,3,2,Nicaragua,>50K
201186,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,Black,Male,4,4,3,Haiti,>50K
196084,3,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Other,Male,3,3,3,Taiwan,>50K
166181,0,Local-gov,11th,Separated,Protective-serv,Unmarried,Black,Female,0,2,1,Haiti,<=50K
291096,3,Federal-gov,Preschool,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
408788,3,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,2,Taiwan,>50K
282023,4,Without-pay,7th-8th,Widowed,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,1,3,2,Portugal,>50K
108140,1,Without-pay,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Laos,>50K
132705,1,Private,5th-6th,Separated,Machine-op-inspct,Unmarried,Other,Female,0,1,2,Holand-Netherlands,<=50K
141858,0,Private,9th,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,3,2,Haiti,<=50K
191776,3,Local-gov,Masters,Divorced,Protective-serv,Not-in-family,Other,Female,3,1,3,France,>50K
128354,1,Self-emp-inc,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,0,1,3,Honduras,<=50K
194995,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,4,4,Greece,>50K
73431,4,Self-emp-inc,Doctorate,Widowed,Priv-house-serv,Unmarried,Black,Female,4,4,0,Holand-Netherlands,>50K
211763,3,Federal-gov,Prof-school,Separated,Armed-Forces,Unmarried,Black,Female,4,4,4,Haiti,>50K
370119,3,Self-emp-inc,Prof-school,Married-AF-spouse,Armed-Forces,Husband,Other,Male,4,4,4,Holand-Netherlands,>50K
174575,3,Self-emp-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,3,3,Trinadad&Tobago,>50K
292307,1,Private,1st-4th,Separated,Priv-house-serv,Other-relative,Other,Female,0,1,1,Dominican-Republic,<=50K
76845,0,Private,11th,Separated,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
54261,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,4,4,Thailand,<=50K
186269,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,Ireland,<=50K
143731,4,Without-pay,Prof-school,Married-AF-spouse,Farming-fishing,Husband,White,Male,4,4,4,Thailand,>50K
54560,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,0,Peru,<=50K
266325,2,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Female,3,3,1,Nicaragua,>50K
183710,1,Local-gov,Masters,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,1,1,4,France,<=50K
119992,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,>50K
284329,3,Self-emp-inc,HS-grad,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Trinadad&Tobago,>50K
368727,1,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
198774,0,Self-emp-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Unmarried,Other,Female,3,4,1,Honduras,<=50K
123291,1,Private,9th,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Male,2,3,2,Holand-Netherlands,<=50K
427382,2,Local-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,Other,Male,4,4,3,France,>50K
250038,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,3,1,2,Mexico,<=50K
87205,3,Self-emp-inc,Masters,Widowed,Priv-house-serv,Unmarried,Other,Female,4,4,3,Honduras,>50K
120238,4,Without-pay,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,3,2,Portugal,>50K
205440,1,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,1,3,2,Portugal,<=50K
198996,0,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,0,Holand-Netherlands,<=50K
223131,4,Without-pay,7th-8th,Widowed,Farming-fishing,Not-in-family,White,Male,1,4,4,Hungary,<=50K
125457,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,3,3,Trinadad&Tobago,>50K
73338,0,Without-pay,11th,Never-married,Other-service,Own-child,White,Female,0,0,0,Dominican-Republic,<=50K
68037,0,Federal-gov,Bachelors,Never-married,Armed-Forces,Not-in-family,White,Male,0,1,3,Holand-Netherlands,<=50K
107123,3,Local-gov,9th,Separated,Machine-op-inspct,Unmarried,Black,Female,0,1,2,Haiti,<=50K
202416,0,Federal-gov,Some-college,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,0,0,0,Holand-Netherlands,<=50K
176178,0,Private,11th,Never-married,Other-service,Own-child,Other,Female,0,0,0,Dominican-Republic,<=50K
303692,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,4,1,4,Thailand,>50K
85482,1,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,1,1,2,Laos,<=50K
24473,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,3,4,Laos,>50K
272944,2,Self-emp-inc,Bachelors,Married-AF-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
194895,1,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,4,1,2,France,>50K
176253,2,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Black,Female,0,1,2,Haiti,<=50K
72896,3,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,Black,Male,2,2,2,Portugal,>50K
302473,0,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,0,0,Laos,<=50K
32921,0,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,1,0,4,South,<=50K
82775,4,Without-pay,7th-8th,Widowed,Sales,Husband,White,Male,3,4,3,Greece,>50K
218039,1,Private,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,1,2,2,Laos,<=50K
180985,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,Black,Male,4,4,3,Haiti,>50K
159939,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,4,4,Thailand,<=50K
34862,1,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,2,1,3,Honduras,>50K
163205,0,Local-gov,11th,Never-married,Protective-serv,Own-child,Black,Female,0,2,0,Honduras,<=50K
227832,3,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,2,2,2,Trinadad&Tobago,>50K
61343,2,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Iran,>50K
157778,2,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,4,Taiwan,>50K
201680,0,Private,11th,Married-civ-spouse,Handlers-cleaners,Own-child,Other,Male,1,3,0,Portugal,<=50K
228320,2,Federal-gov,Bachelors,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,Greece,>50K
213092,4,Private,10th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Honduras,<=50K
119124,0,State-gov,Doctorate,Never-married,Prof-specialty,Own-child,Other,Male,4,1,0,France,<=50K
185001,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,White,Female,1,4,0,Hungary,<=50K
115214,1,Self-emp-not-inc,Assoc-voc,Married-AF-spouse,Farming-fishing,Unmarried,Other,Male,0,1,4,Columbia,<=50K
150601,3,Self-emp-inc,Prof-school,Separated,Priv-house-serv,Unmarried,Black,Female,4,4,1,Haiti,<=50K
277488,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,0,4,Mexico,<=50K
313573,0,Self-emp-inc,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Honduras,<=50K
392286,3,Self-emp-inc,9th,Married-civ-spouse,Transport-moving,Husband,Black,Male,2,3,3,Trinadad&Tobago,>50K
233312,4,Without-pay,7th-8th,Married-civ-spouse,Armed-Forces,Husband,White,Male,1,3,3,Portugal,>50K
520231,0,State-gov,Doctorate,Never-married,Armed-Forces,Own-child,Other,Female,0,1,0,Hungary,<=50K
198660,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Other,Male,3,3,3,Taiwan,>50K
376025,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,0,4,Mexico,<=50K
82847,4,Private,9th,Widowed,Priv-house-serv,Unmarried,Other,Female,1,4,1,Dominican-Republic,<=50K
22201,2,Without-pay,Preschool,Married-spouse-absent,Protective-serv,Other-relative,Asian-Pac-Islander,Male,0,1,4,Thailand,<=50K
275223,3,Self-emp-inc,Bachelors,Married-AF-spouse,Exec-managerial,Wife,White,Male,3,3,3,Greece,>50K
117595,0,Without-pay,11th,Never-married,Other-service,Own-child,Other,Female,0,0,0,Dominican-Republic,<=50K
192583,0,Self-emp-inc,11th,Never-married,Sales,Own-child,Other,Female,0,1,0,Honduras,<=50K
66304,3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,2,2,4,Trinadad&Tobago,>50K
28497,3,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Portugal,>50K
222978,1,Private,Bachelors,Divorced,Sales,Unmarried,White,Female,0,1,3,Honduras,<=50K
160261,0,Without-pay,Preschool,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,1,1,0,China,<=50K
120724,3,Self-emp-inc,1st-4th,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Haiti,>50K
146929,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,Thailand,>50K
22494,1,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,2,1,2,Honduras,<=50K
210026,0,Without-pay,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Female,1,0,0,Holand-Netherlands,<=50K
109869,0,Private,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,0,0,Haiti,<=50K
285263,0,Self-emp-not-inc,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,4,4,Mexico,<=50K
192588,1,Private,9th,Married-AF-spouse,Machine-op-inspct,Husband,Other,Male,2,3,2,Laos,<=50K
141165,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,4,4,Thailand,<=50K
136218,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Outlying-US(Guam-USVI-etc),<=50K
221366,4,Without-pay,Doctorate,Married-AF-spouse,Prof-specialty,Husband,White,Male,4,3,4,Hungary,>50K
169323,1,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Other,Female,3,1,2,France,<=50K
118889,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Husband,White,Male,1,3,0,Portugal,>50K
166220,2,Federal-gov,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,1,Nicaragua,>50K
105616,4,Without-pay,10th,Widowed,Armed-Forces,Unmarried,Black,Female,1,4,0,Haiti,<=50K
314592,3,Self-emp-inc,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,3,Portugal,>50K
112130,0,Private,11th,Separated,Armed-Forces,Own-child,Black,Female,0,0,0,Haiti,<=50K
206280,1,Federal-gov,Preschool,Separated,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Holand-Netherlands,<=50K
308861,4,Self-emp-inc,10th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Honduras,<=50K
93206,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,4,3,4,Thailand,>50K
216129,3,Local-gov,Preschool,Separated,Protective-serv,Unmarried,Black,Female,3,1,1,Haiti,<=50K
170092,0,Local-gov,Preschool,Separated,Priv-house-serv,Unmarried,Black,Female,0,4,1,Haiti,<=50K
287031,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,3,3,4,Thailand,>50K
59474,1,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Other,Female,1,1,2,Holand-Netherlands,<=50K
99151,2,Federal-gov,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,2,Nicaragua,>50K
311080,3,Local-gov,Masters,Married-AF-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
137301,0,State-gov,Prof-school,Married-AF-spouse,Armed-Forces,Own-child,Other,Female,4,0,0,Holand-Netherlands,<=50K
236731,4,Without-pay,1st-4th,Widowed,Protective-serv,Husband,Other,Male,1,3,0,Portugal,<=50K
290640,3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,4,3,Greece,>50K
221915,0,Self-emp-not-inc,Prof-school,Married-AF-spouse,Armed-Forces,Other-relative,Other,Female,4,4,4,Holand-Netherlands,>50K
159724,4,Self-emp-inc,Masters,Widowed,Exec-managerial,Husband,White,Male,3,3,3,Yugoslavia,>50K
461337,2,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,1,Nicaragua,>50K
29312,0,Private,12th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,0,0,0,Holand-Netherlands,<=50K
135439,4,Local-gov,Masters,Widowed,Priv-house-serv,Not-in-family,White,Female,3,4,0,Hungary,>50K
323627,0,Self-emp-inc,Bachelors,Widowed,Priv-house-serv,Not-in-family,White,Female,3,1,0,Honduras,<=50K
149769,1,Without-pay,Preschool,Married-spouse-absent,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,1,1,2,Laos,<=50K
250182,2,Self-emp-not-inc,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,3,4,South,>50K
188331,2,Self-emp-inc,Assoc-acdm,Separated,Priv-house-serv,Unmarried,Black,Female,0,1,1,Honduras,<=50K
130714,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Male,1,4,0,Guatemala,<=50K
40955,0,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Other,Female,4,1,3,France,<=50K
107125,4,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,3,Taiwan,>50K
133937,0,Federal-gov,Bachelors,Never-married,Armed-Forces,Not-in-family,White,Male,0,1,3,Holand-Netherlands,<=50K
81794,3,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,0,Nicaragua,>50K
332657,0,State-gov,Doctorate,Never-married,Armed-Forces,Own-child,Other,Female,0,1,0,Hungary,<=50K
240043,3,Federal-gov,Preschool,Separated,Armed-Forces,Unmarried,Black,Female,0,4,1,Haiti,<=50K
283237,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Other,Male,1,0,2,Holand-Netherlands,<=50K
374764,1,Federal-gov,HS-grad,Divorced,Armed-Forces,Not-in-family,Black,Male,0,1,2,Holand-Netherlands,<=50K
212864,4,Without-pay,7th-8th,Widowed,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,1,4,2,Holand-Netherlands,<=50K
30673,2,Self-emp-inc,Bachelors,Divorced,Armed-Forces,Not-in-family,White,Male,4,1,3,Holand-Netherlands,>50K
419554,0,Self-emp-inc,11th,Married-civ-spouse,Sales,Husband,White,Male,3,2,3,Greece,>50K
118158,3,Federal-gov,9th,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Trinadad&Tobago,>50K
193290,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,2,0,Trinadad&Tobago,<=50K
287988,0,Federal-gov,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Male,4,4,2,Holand-Netherlands,>50K
147653,4,Without-pay,Assoc-voc,Married-AF-spouse,Priv-house-serv,Wife,Other,Female,3,3,0,Nicaragua,>50K
117674,3,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Other,Male,3,3,3,Taiwan,>50K
410351,1,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,1,4,Thailand,<=50K
207578,3,Self-emp-inc,9th,Married-civ-spouse,Transport-moving,Husband,Black,Male,2,3,3,Trinadad&Tobago,>50K
460408,0,Self-emp-not-inc,7th-8th,Never-married,Sales,Not-in-family,White,Male,1,1,3,Ireland,<=50K
241885,1,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,1,2,2,Laos,<=50K
194097,3,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,2,2,Trinadad&Tobago,>50K
219137,0,Private,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
57052,4,Without-pay,7th-8th,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,1,2,2,Laos,<=50K
109854,0,Without-pay,11th,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,0,0,Holand-Netherlands,<=50K
180733,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Own-child,White,Female,1,4,0,Hungary,<=50K
209641,0,Private,11th,Never-married,Other-service,Own-child,Other,Female,1,1,1,Ireland,<=50K
153291,0,Without-pay,11th,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,4,0,0,Holand-Netherlands,<=50K
353432,4,Private,10th,Widowed,Priv-house-serv,Unmarried,Other,Female,1,1,1,Dominican-Republic,<=50K
150057,2,Self-emp-inc,Masters,Divorced,Exec-managerial,Not-in-family,Other,Male,4,4,3,Honduras,>50K
454915,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Other,Male,1,3,4,Laos,<=50K
150876,3,Self-emp-inc,Masters,Married-civ-spouse,Armed-Forces,Husband,Black,Male,3,3,3,Haiti,>50K
257337,3,Self-emp-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,2,3,3,Portugal,>50K
295922,1,Private,1st-4th,Never-married,Armed-Forces,Not-in-family,Other,Male,3,1,2,Holand-Netherlands,<=50K
175625,2,Federal-gov,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,0,1,1,Jamaica,<=50K
168071,1,Without-pay,Assoc-voc,Married-AF-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,Hungary,<=50K
145574,4,Without-pay,7th-8th,Widowed,Craft-repair,Husband,White,Male,1,3,2,Portugal,>50K
101722,4,Without-pay,7th-8th,Widowed,Protective-serv,Husband,White,Male,3,3,3,Portugal,>50K
255503,1,Self-emp-inc,Bachelors,Divorced,Armed-Forces,Not-in-family,White,Male,4,1,3,Holand-Netherlands,>50K
71009,1,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,1,1,2,Laos,<=50K
114691,0,Without-pay,Preschool,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,1,1,4,France,<=50K
158846,1,Private,9th,Married-AF-spouse,Machine-op-inspct,Husband,Other,Male,2,3,2,Laos,<=50K
190786,4,Local-gov,Masters,Widowed,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,3,1,3,France,<=50K
306513,0,Without-pay,Some-college,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,2,2,0,Trinadad&Tobago,<=50K
194897,0,Without-pay,11th,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,0,2,0,Vietnam,<=50K
39986,0,Private,9th,Never-married,Armed-Forces,Not-in-family,Black,Male,1,1,2,Holand-Netherlands,<=50K
275446,0,Private,11th,Separated,Armed-Forces,Own-child,Black,Female,0,2,0,Haiti,<=50K
180553,2,Private,9th,Separated,Machine-op-inspct,Unmarried,Other,Female,0,1,1,Dominican-Republic,<=50K
307423,4,Local-gov,Preschool,Widowed,Priv-house-serv,Other-relative,Black,Female,1,4,0,Haiti,<=50K
472070,1,Private,Assoc-voc,Married-AF-spouse,Machine-op-inspct,Not-in-family,Other,Male,1,1,2,Ireland,<=50K
33121,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,1,4,Thailand,<=50K
31732,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
206250,1,Private,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,1,2,2,Laos,<=50K
103323,2,Self-emp-inc,Assoc-acdm,Married-AF-spouse,Exec-managerial,Husband,White,Male,3,3,3,Greece,>50K
376455,1,Self-emp-not-inc,Assoc-voc,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
131699,1,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
224202,3,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,3,3,Honduras,>50K
151540,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Hungary,<=50K
201664,0,Local-gov,Masters,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,3,2,0,Trinadad&Tobago,<=50K
122206,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,4,3,Greece,>50K
183169,4,Without-pay,Doctorate,Widowed,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,1,4,0,Hungary,<=50K
185053,0,Federal-gov,Prof-school,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,4,0,0,Holand-Netherlands,<=50K
198581,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Armed-Forces,Husband,Other,Male,4,4,4,Taiwan,>50K
162606,2,Self-emp-not-inc,HS-grad,Divorced,Sales,Unmarried,Other,Female,0,1,1,Honduras,<=50K
103408,1,Federal-gov,Prof-school,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,4,4,2,Holand-Netherlands,>50K
180551,2,Without-pay,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,2,Nicaragua,>50K
70720,4,Without-pay,Doctorate,Widowed,Prof-specialty,Husband,White,Male,4,3,0,Portugal,>50K
115839,0,Without-pay,11th,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,1,0,0,Holand-Netherlands,<=50K
117802,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Farming-fishing,Husband,Other,Male,4,3,4,Laos,>50K
211355,0,Without-pay,11th,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,0,0,Trinadad&Tobago,<=50K
343200,0,Private,11th,Never-married,Sales,Own-child,Other,Female,0,0,0,Honduras,<=50K
196123,2,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,4,Laos,>50K
213866,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Not-in-family,White,Female,1,4,0,Hungary,<=50K
169117,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,3,3,2,Nicaragua,>50K
26698,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,3,2,Laos,>50K
306309,1,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Other,Male,4,1,4,France,>50K
43909,3,Local-gov,Assoc-acdm,Separated,Protective-serv,Unmarried,Black,Female,0,1,2,Haiti,<=50K
133449,0,Private,11th,Separated,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
263670,0,Without-pay,Preschool,Never-married,Armed-Forces,Own-child,Black,Female,0,0,0,Haiti,<=50K
276494,0,Federal-gov,Preschool,Never-married,Armed-Forces,Own-child,Black,Male,0,0,0,Holand-Netherlands,<=50K
160062,4,Without-pay,7th-8th,Widowed,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,1,3,2,Portugal,>50K
299635,1,Without-pay,Assoc-voc,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Laos,<=50K
243878,0,Private,11th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,0,2,0,Holand-Netherlands,<=50K
