V1,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
373344,4,Without-pay,1st-4th,Married-AF-spouse,Farming-fishing,Other-relative,Other,Male,1,0,4,Mexico,<=50K
99392,2,Federal-gov,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
105138,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,4,4,Taiwan,>50K
199600,0,Private,12th,Separated,Armed-Forces,Own-child,Black,Female,0,1,2,Holand-Netherlands,<=50K
124987,4,Local-gov,Doctorate,Widowed,Protective-serv,Wife,White,Male,3,3,3,Scotland,>50K
119411,1,State-gov,Masters,Never-married,Armed-Forces,Not-in-family,Other,Male,4,1,3,Holand-Netherlands,<=50K
198668,0,Without-pay,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Female,1,0,0,Guatemala,<=50K
176949,1,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,3,4,Scotland,>50K
205309,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,White,Male,1,0,4,Hong,<=50K
206512,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,Haiti,<=50K
312766,2,Federal-gov,Assoc-acdm,Separated,Priv-house-serv,Unmarried,Black,Female,0,1,1,Jamaica,<=50K
139671,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
38621,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,0,Honduras,<=50K
42596,1,State-gov,Doctorate,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,0,1,2,Scotland,<=50K
323798,4,Self-emp-inc,Bachelors,Widowed,Armed-Forces,Not-in-family,White,Female,4,4,3,Holand-Netherlands,<=50K
102359,3,Self-emp-inc,Bachelors,Married-AF-spouse,Exec-managerial,Husband,White,Male,3,3,3,Holand-Netherlands,>50K
115497,4,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,2,Scotland,>50K
157747,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,White,Male,2,1,2,Laos,>50K
348618,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,0,1,Mexico,<=50K
248445,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,1,Mexico,<=50K
197552,0,State-gov,Assoc-acdm,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,0,Scotland,<=50K
303822,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,1,0,0,Haiti,<=50K
43348,3,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Husband,White,Male,4,4,4,Taiwan,>50K
337606,3,Federal-gov,7th-8th,Married-civ-spouse,Armed-Forces,Husband,Other,Male,2,1,2,Holand-Netherlands,>50K
32528,1,Federal-gov,Preschool,Married-AF-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,1,2,Laos,<=50K
190482,2,Federal-gov,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
381965,1,Private,1st-4th,Married-spouse-absent,Machine-op-inspct,Other-relative,Other,Male,3,3,2,Holand-Netherlands,>50K
344414,0,Private,11th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,1,2,0,Ireland,<=50K
194138,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,1,2,0,Haiti,<=50K
250135,0,State-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,1,1,Holand-Netherlands,<=50K
430005,4,Self-emp-inc,7th-8th,Widowed,Transport-moving,Husband,White,Male,4,4,4,Greece,>50K
162236,1,Without-pay,Preschool,Divorced,Farming-fishing,Not-in-family,White,Female,1,1,4,France,<=50K
169388,4,Without-pay,10th,Widowed,Priv-house-serv,Unmarried,Black,Female,0,4,0,Haiti,<=50K
237525,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Wife,White,Male,4,3,3,Greece,>50K
150057,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Iran,>50K
193249,2,Local-gov,Assoc-voc,Married-AF-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,2,2,2,Scotland,>50K
339324,0,Federal-gov,Bachelors,Never-married,Armed-Forces,Own-child,Other,Female,0,1,2,Holand-Netherlands,<=50K
124808,3,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,White,Male,4,3,3,France,>50K
193061,2,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,4,4,3,Holand-Netherlands,>50K
121411,4,Private,7th-8th,Widowed,Transport-moving,Unmarried,Black,Male,1,4,2,Holand-Netherlands,<=50K
232900,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,Haiti,<=50K
193494,3,Federal-gov,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,3,3,2,Ecuador,>50K
92028,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,Other,Male,4,3,3,Holand-Netherlands,>50K
383384,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,3,4,Haiti,>50K
198223,3,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Wife,White,Male,3,3,3,Greece,>50K
263614,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,3,Holand-Netherlands,>50K
96128,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,0,Haiti,<=50K
220262,4,Federal-gov,Assoc-acdm,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,2,Holand-Netherlands,<=50K
280483,2,Federal-gov,10th,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,1,Haiti,<=50K
185616,1,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,2,1,2,Laos,<=50K
254767,4,Without-pay,Preschool,Widowed,Farming-fishing,Husband,White,Male,1,0,4,Mexico,<=50K
156897,0,Self-emp-inc,Prof-school,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,4,4,3,Holand-Netherlands,>50K
29819,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Black,Male,4,3,3,Haiti,>50K
219705,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
190325,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,0,Haiti,<=50K
108859,2,Federal-gov,10th,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,1,Haiti,<=50K
180881,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,3,Holand-Netherlands,>50K
183066,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
339002,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,3,2,Laos,>50K
302604,0,Private,1st-4th,Separated,Priv-house-serv,Unmarried,Other,Female,0,0,1,Haiti,<=50K
36467,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,White,Male,2,3,2,Laos,>50K
181032,0,Private,11th,Never-married,Armed-Forces,Own-child,Other,Female,0,0,0,Holand-Netherlands,<=50K
248990,3,Federal-gov,11th,Married-AF-spouse,Armed-Forces,Wife,White,Male,3,3,2,Haiti,>50K
40512,0,State-gov,Doctorate,Never-married,Armed-Forces,Own-child,Other,Female,4,4,0,Holand-Netherlands,<=50K
198259,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Outlying-US(Guam-USVI-etc),<=50K
272950,0,Self-emp-inc,Bachelors,Never-married,Armed-Forces,Not-in-family,White,Male,4,4,3,Holand-Netherlands,<=50K
300528,3,Federal-gov,11th,Married-AF-spouse,Protective-serv,Wife,Black,Male,3,3,2,Haiti,>50K
54985,3,Self-emp-inc,9th,Married-civ-spouse,Transport-moving,Husband,Other,Male,3,3,2,Ecuador,>50K
302424,1,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Other,Male,0,1,3,Holand-Netherlands,<=50K
222221,2,Local-gov,Masters,Married-AF-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,3,3,3,France,>50K
234699,2,Self-emp-inc,Prof-school,Separated,Priv-house-serv,Unmarried,Black,Female,4,4,1,Haiti,<=50K
75409,2,Local-gov,Masters,Married-AF-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,3,3,0,Hong,>50K
172581,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Holand-Netherlands,>50K
46466,4,Self-emp-inc,7th-8th,Widowed,Transport-moving,Husband,White,Male,3,3,3,Portugal,>50K
130652,0,Without-pay,11th,Married-AF-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Female,0,0,0,Outlying-US(Guam-USVI-etc),<=50K
114459,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Wife,Other,Male,3,3,3,Taiwan,>50K
244589,0,Private,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Holand-Netherlands,<=50K
271901,3,Self-emp-inc,Prof-school,Married-AF-spouse,Sales,Husband,White,Male,4,4,3,Yugoslavia,>50K
139978,4,Self-emp-inc,7th-8th,Widowed,Priv-house-serv,Husband,Other,Male,1,2,0,Portugal,<=50K
341643,1,State-gov,Masters,Divorced,Armed-Forces,Not-in-family,White,Female,4,1,3,France,>50K
289653,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,White,Male,3,3,3,Laos,>50K
187891,1,Federal-gov,Assoc-acdm,Separated,Armed-Forces,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
89652,2,Federal-gov,Assoc-acdm,Married-AF-spouse,Priv-house-serv,Wife,Black,Female,2,1,1,Trinadad&Tobago,>50K
439608,1,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,2,1,2,Scotland,<=50K
251905,1,Federal-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,>50K
218955,3,Without-pay,9th,Separated,Transport-moving,Husband,Black,Male,2,2,4,Haiti,>50K
25825,4,Without-pay,7th-8th,Widowed,Farming-fishing,Not-in-family,White,Male,1,4,4,Yugoslavia,>50K
125550,2,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Wife,Other,Female,4,4,3,Holand-Netherlands,>50K
118058,3,Self-emp-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,2,3,4,Yugoslavia,>50K
165695,4,Without-pay,Preschool,Widowed,Farming-fishing,Not-in-family,White,Male,1,4,4,South,<=50K
241001,1,Federal-gov,5th-6th,Married-civ-spouse,Armed-Forces,Husband,Other,Male,2,2,2,Portugal,<=50K
340260,2,Federal-gov,Assoc-voc,Separated,Adm-clerical,Unmarried,Black,Female,0,1,4,Jamaica,<=50K
54098,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,4,3,4,Hong,>50K
288608,0,Private,11th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,1,2,2,Ireland,<=50K
149211,1,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Male,2,1,2,Laos,>50K
127601,0,Without-pay,Preschool,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,0,Trinadad&Tobago,>50K
357781,4,Without-pay,Preschool,Widowed,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,0,4,Mexico,<=50K
110978,1,State-gov,Prof-school,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,4,4,4,Taiwan,>50K
84119,2,Federal-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,White,Male,2,3,2,Laos,>50K
372525,2,State-gov,Prof-school,Separated,Prof-specialty,Unmarried,Black,Female,4,4,4,Jamaica,>50K
111268,2,Federal-gov,Assoc-acdm,Married-AF-spouse,Adm-clerical,Unmarried,Black,Female,0,1,1,Hungary,<=50K
301867,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,1,0,0,Haiti,<=50K
191983,4,Local-gov,7th-8th,Widowed,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1,2,0,Portugal,>50K
91716,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,2,2,2,Laos,>50K
121102,0,Federal-gov,Preschool,Married-AF-spouse,Armed-Forces,Wife,White,Female,0,1,0,France,<=50K
136986,3,Self-emp-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,Other,Male,3,3,3,Yugoslavia,>50K
33658,1,Without-pay,Preschool,Divorced,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,1,1,4,France,<=50K
53878,0,Private,11th,Separated,Handlers-cleaners,Own-child,Black,Male,0,0,1,Haiti,<=50K
173736,0,Self-emp-not-inc,Preschool,Never-married,Armed-Forces,Own-child,White,Male,1,1,4,Ireland,<=50K
173047,1,Federal-gov,Preschool,Married-AF-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,1,1,2,Laos,<=50K
241153,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
229516,1,Self-emp-not-inc,Preschool,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,0,1,4,Mexico,<=50K
315524,0,Private,1st-4th,Separated,Priv-house-serv,Other-relative,Other,Female,0,0,0,Holand-Netherlands,<=50K
126945,0,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,3,Holand-Netherlands,>50K
29874,2,Self-emp-not-inc,Prof-school,Separated,Farming-fishing,Unmarried,Black,Male,4,4,4,Jamaica,>50K
85995,0,Private,12th,Never-married,Armed-Forces,Not-in-family,Other,Male,0,1,2,Holand-Netherlands,<=50K
184099,2,Federal-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,2,2,4,Laos,>50K
263899,0,Local-gov,11th,Separated,Other-service,Own-child,Black,Female,0,2,0,Haiti,<=50K
194682,4,Self-emp-inc,Doctorate,Widowed,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,4,3,Taiwan,>50K
180211,4,Without-pay,Preschool,Married-AF-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Male,1,4,0,Laos,>50K
80574,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Jamaica,<=50K
205860,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,2,4,Haiti,>50K
155970,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Asian-Pac-Islander,Male,2,3,2,Laos,>50K
99682,3,Without-pay,Prof-school,Married-AF-spouse,Exec-managerial,Wife,White,Female,3,3,0,Hungary,>50K
78859,0,Local-gov,Masters,Never-married,Protective-serv,Own-child,Black,Female,1,2,0,Scotland,<=50K
459248,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,Holand-Netherlands,<=50K
209483,0,Private,11th,Married-AF-spouse,Armed-Forces,Own-child,White,Female,0,1,0,Outlying-US(Guam-USVI-etc),<=50K
132320,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,Holand-Netherlands,<=50K
129172,0,Without-pay,11th,Never-married,Priv-house-serv,Own-child,Other,Female,0,0,0,Guatemala,<=50K
222374,1,Self-emp-not-inc,Preschool,Divorced,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,4,4,4,France,<=50K
201498,3,Self-emp-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,4,3,3,Yugoslavia,>50K
148121,1,Federal-gov,Preschool,Married-spouse-absent,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,1,1,2,Laos,<=50K
179423,0,Without-pay,11th,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,0,0,Vietnam,<=50K
188644,1,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Other-relative,Other,Male,0,0,4,Mexico,<=50K
226388,2,Federal-gov,10th,Separated,Transport-moving,Husband,Black,Male,2,2,2,Haiti,>50K
209205,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,White,Male,2,3,4,Hong,>50K
34996,2,Local-gov,10th,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,1,Haiti,<=50K
214716,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
314177,0,Private,1st-4th,Married-spouse-absent,Handlers-cleaners,Other-relative,Other,Male,0,0,1,Haiti,<=50K
112310,2,Federal-gov,Assoc-acdm,Separated,Priv-house-serv,Unmarried,Black,Female,4,1,1,Holand-Netherlands,<=50K
203783,4,Without-pay,Doctorate,Widowed,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,1,4,4,France,<=50K
155701,3,Private,1st-4th,Separated,Priv-house-serv,Unmarried,Other,Female,0,4,1,Haiti,<=50K
209433,4,Federal-gov,7th-8th,Widowed,Protective-serv,Wife,Black,Female,2,2,2,Trinadad&Tobago,>50K
108594,0,Private,11th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,1,0,2,Ireland,<=50K
98283,1,State-gov,Doctorate,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,4,4,4,Taiwan,>50K
56269,0,Private,11th,Separated,Handlers-cleaners,Own-child,Black,Male,0,2,1,Haiti,<=50K
167396,4,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,3,3,2,Holand-Netherlands,<=50K
123397,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Unmarried,Black,Female,1,1,4,Haiti,<=50K
186272,3,Federal-gov,9th,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,3,2,Haiti,>50K
60949,3,Self-emp-inc,Prof-school,Divorced,Exec-managerial,Unmarried,White,Male,4,4,4,Holand-Netherlands,>50K
84306,2,Without-pay,9th,Married-AF-spouse,Transport-moving,Wife,Black,Male,2,2,4,Haiti,>50K
117507,1,Private,Assoc-voc,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
176017,0,Without-pay,11th,Widowed,Priv-house-serv,Own-child,Other,Female,0,0,0,Haiti,<=50K
205852,1,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,2,1,2,Scotland,>50K
173938,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,3,3,3,France,>50K
291355,0,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,Female,0,1,1,Outlying-US(Guam-USVI-etc),<=50K
160155,4,Self-emp-inc,7th-8th,Widowed,Armed-Forces,Wife,White,Male,3,3,3,Greece,>50K
29762,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,White,Male,2,3,4,Hong,>50K
130557,0,Federal-gov,Assoc-acdm,Never-married,Armed-Forces,Own-child,Other,Female,0,1,0,Holand-Netherlands,<=50K
220692,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Black,Female,0,1,2,Scotland,<=50K
341846,1,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Other,Female,4,4,3,France,>50K
141058,1,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Other-relative,Other,Male,0,0,4,Mexico,<=50K
192323,3,Federal-gov,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,2,2,2,Portugal,>50K
28572,1,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
173888,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,3,4,Portugal,>50K
108196,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Male,1,0,0,Guatemala,<=50K
157443,2,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,4,4,0,Taiwan,>50K
110946,0,Private,11th,Never-married,Priv-house-serv,Own-child,Other,Female,0,1,0,Holand-Netherlands,<=50K
230420,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,3,Scotland,>50K
141957,2,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,Other,Male,4,3,3,France,>50K
161027,4,Without-pay,1st-4th,Widowed,Protective-serv,Other-relative,Other,Male,1,3,0,Mexico,<=50K
31670,4,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,0,4,Hong,>50K
46144,0,Without-pay,Preschool,Married-AF-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,2,1,0,Hong,<=50K
168055,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Wife,Amer-Indian-Eskimo,Male,2,2,4,Hong,>50K
190719,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Not-in-family,White,Female,0,1,3,Holand-Netherlands,<=50K
267085,2,Without-pay,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,>50K
279041,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,0,Haiti,<=50K
70697,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Other,Female,1,4,0,Guatemala,<=50K
178551,3,Federal-gov,7th-8th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,2,2,Portugal,<=50K
190078,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,Greece,>50K
108419,2,Without-pay,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,>50K
183701,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Greece,<=50K
208406,0,State-gov,Doctorate,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,4,1,0,France,<=50K
173628,3,Self-emp-inc,Bachelors,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,Holand-Netherlands,>50K
272182,1,Local-gov,Masters,Separated,Protective-serv,Unmarried,Black,Female,1,1,2,Scotland,<=50K
403467,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Wife,Other,Male,3,3,3,Holand-Netherlands,>50K
252168,0,State-gov,11th,Separated,Handlers-cleaners,Own-child,Black,Female,0,0,1,Haiti,<=50K
115806,3,Self-emp-inc,Prof-school,Divorced,Priv-house-serv,Unmarried,Other,Female,4,4,3,Holand-Netherlands,>50K
226084,4,Self-emp-inc,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Female,1,4,0,Holand-Netherlands,<=50K
190911,0,Self-emp-inc,11th,Never-married,Sales,Own-child,White,Male,4,4,0,Holand-Netherlands,<=50K
173679,0,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,1,2,0,Haiti,<=50K
82161,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,4,Yugoslavia,<=50K
226505,2,Without-pay,Preschool,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,1,Hong,>50K
151584,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,4,3,Taiwan,>50K
205309,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Wife,White,Female,1,2,0,Greece,<=50K
361497,4,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,4,Scotland,>50K
324231,4,Federal-gov,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Jamaica,<=50K
221172,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Iran,>50K
188950,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,White,Female,0,0,0,Outlying-US(Guam-USVI-etc),<=50K
301835,4,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,0,2,Guatemala,<=50K
197732,0,Without-pay,11th,Never-married,Priv-house-serv,Own-child,Black,Female,0,0,0,Haiti,<=50K
250541,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Haiti,<=50K
38721,4,Self-emp-inc,1st-4th,Widowed,Priv-house-serv,Unmarried,Other,Female,4,4,1,Holand-Netherlands,<=50K
201519,2,Federal-gov,Bachelors,Married-AF-spouse,Tech-support,Wife,Other,Female,3,3,3,Hungary,>50K
279337,3,Self-emp-inc,Prof-school,Divorced,Exec-managerial,Not-in-family,White,Male,4,4,3,Holand-Netherlands,>50K
87560,0,Private,1st-4th,Never-married,Armed-Forces,Not-in-family,Other,Female,0,1,2,Holand-Netherlands,<=50K
208431,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Holand-Netherlands,<=50K
163205,0,Without-pay,11th,Separated,Priv-house-serv,Own-child,Black,Female,0,0,0,Haiti,<=50K
156516,0,Without-pay,Some-college,Married-AF-spouse,Priv-house-serv,Wife,Asian-Pac-Islander,Female,3,3,0,Trinadad&Tobago,>50K
147863,1,Federal-gov,Preschool,Married-AF-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Male,2,1,2,Laos,>50K
183224,2,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,4,4,4,Taiwan,>50K
288103,3,Private,9th,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,1,Haiti,<=50K
108907,2,Private,9th,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,2,Haiti,<=50K
358533,3,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,3,2,Haiti,>50K
98228,2,Federal-gov,HS-grad,Separated,Priv-house-serv,Unmarried,Black,Female,0,1,1,Jamaica,<=50K
129060,2,Local-gov,Assoc-voc,Separated,Protective-serv,Unmarried,Black,Female,2,1,1,Jamaica,<=50K
22245,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Yugoslavia,>50K
268840,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Wife,Asian-Pac-Islander,Female,3,3,0,Greece,>50K
177727,3,Federal-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,White,Male,2,3,3,Laos,>50K
102938,4,Local-gov,7th-8th,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1,2,2,Haiti,<=50K
253752,2,Without-pay,Preschool,Married-AF-spouse,Farming-fishing,Wife,Amer-Indian-Eskimo,Female,1,2,4,Hong,<=50K
274800,3,Self-emp-not-inc,Prof-school,Married-AF-spouse,Farming-fishing,Husband,White,Male,4,4,4,France,>50K
129804,1,Without-pay,1st-4th,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,1,1,4,Mexico,<=50K
