duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
6,1237,27,no checking,no credits/all paid,repairs,100<=X<500,<1,1,female div/dep/mar,guarantor,1,life insurance,none,rent,2,unemp/unskilled non res,1,none,no,good
24,2996,20,<0,existing paid,furniture/equipment,<100,1<=X<4,2,male mar/wid,co applicant,2,car,none,rent,1,skilled,1,none,yes,bad
24,1216,38,0<=X<200,all paid,repairs,100<=X<500,>=7,3,male single,guarantor,1,no known property,bank,for free,4,unskilled resident,2,none,yes,bad
24,1207,24,<0,existing paid,furniture/equipment,<100,<1,1,female div/dep/mar,none,1,life insurance,none,rent,1,unskilled resident,1,none,yes,bad
15,6850,34,0<=X<200,all paid,other,100<=X<500,unemployed,1,male div/sep,co applicant,3,no known property,stores,rent,4,unemp/unskilled non res,2,yes,no,bad
15,2687,26,>=200,no credits/all paid,business,100<=X<500,>=7,2,male div/sep,none,1,life insurance,none,rent,1,skilled,1,yes,yes,good
6,609,37,<0,critical/other existing credit,domestic appliance,>=1000,4<=X<7,1,male single,guarantor,3,life insurance,none,own,2,unemp/unskilled non res,2,none,no,good
6,700,36,no checking,critical/other existing credit,education,no known savings,>=7,4,male single,none,4,no known property,none,for free,3,skilled,2,yes,yes,good
48,7119,53,<0,no credits/all paid,education,<100,>=7,2,male single,co applicant,4,no known property,bank,for free,3,skilled,2,none,no,bad
4,1503,42,no checking,critical/other existing credit,repairs,>=1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,stores,own,3,unskilled resident,2,none,no,good
36,2302,31,>=200,existing paid,furniture/equipment,100<=X<500,>=7,2,male div/sep,co applicant,4,car,none,rent,4,skilled,1,none,yes,bad
15,2631,28,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,2,female div/dep/mar,co applicant,4,car,bank,rent,4,skilled,1,none,yes,bad
24,1311,26,0<=X<200,existing paid,retraining,500<=X<1000,4<=X<7,4,male mar/wid,guarantor,3,life insurance,none,own,1,skilled,1,yes,yes,good
24,3105,25,no checking,delayed previously,repairs,no known savings,4<=X<7,3,male mar/wid,none,2,car,stores,own,4,skilled,1,yes,yes,good
18,3612,37,>=200,critical/other existing credit,furniture/equipment,>=1000,<1,3,male div/sep,none,1,life insurance,none,rent,4,skilled,1,yes,yes,good
48,7763,42,<0,all paid,other,<100,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
18,2864,34,>=200,no credits/all paid,new car,>=1000,<1,1,male div/sep,guarantor,1,real estate,stores,own,3,unskilled resident,2,none,no,bad
24,2022,37,no checking,critical/other existing credit,education,500<=X<1000,>=7,1,female div/dep/mar,none,4,car,none,rent,4,unemp/unskilled non res,1,yes,yes,good
6,1750,45,no checking,all paid,retraining,500<=X<1000,>=7,4,male single,guarantor,3,no known property,bank,for free,4,unskilled resident,2,none,no,good
9,1199,67,0<=X<200,delayed previously,retraining,no known savings,<1,4,female div/dep/mar,none,4,life insurance,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
18,2278,28,0<=X<200,no credits/all paid,business,100<=X<500,<1,2,male div/sep,co applicant,1,car,bank,rent,2,unemp/unskilled non res,1,none,no,bad
24,2964,49,<0,all paid,other,no known savings,>=7,3,male single,guarantor,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,good
24,1546,24,<0,all paid,retraining,<100,4<=X<7,4,female div/dep/mar,guarantor,4,real estate,bank,rent,1,unskilled resident,2,none,no,bad
6,683,29,>=200,no credits/all paid,education,>=1000,<1,3,male div/sep,none,1,life insurance,stores,own,1,unskilled resident,1,none,yes,bad
12,1372,36,>=200,no credits/all paid,domestic appliance,500<=X<1000,1<=X<4,2,male div/sep,co applicant,3,car,none,own,1,skilled,1,yes,yes,bad
24,3234,23,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,guarantor,4,life insurance,bank,rent,1,unskilled resident,1,none,yes,bad
24,5433,26,no checking,delayed previously,other,no known savings,unemployed,1,female div/dep/mar,none,4,life insurance,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,good
9,1082,27,0<=X<200,critical/other existing credit,repairs,<100,>=7,4,male mar/wid,guarantor,4,real estate,stores,own,4,unskilled resident,1,none,yes,good
15,2788,24,<0,no credits/all paid,other,>=1000,4<=X<7,2,male div/sep,co applicant,3,car,bank,rent,2,unemp/unskilled non res,1,none,yes,bad
24,936.999999999999,27,no checking,all paid,retraining,500<=X<1000,unemployed,4,male mar/wid,guarantor,3,life insurance,stores,own,2,unskilled resident,2,none,yes,good
18,1056,30,<0,all paid,other,>=1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,bank,own,3,unskilled resident,2,none,no,good
36,2384,33,0<=X<200,no credits/all paid,repairs,100<=X<500,<1,4,male mar/wid,co applicant,1,no known property,stores,for free,4,unemp/unskilled non res,1,none,yes,bad
12,2133,52,>=200,existing paid,other,no known savings,unemployed,2,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,385,58,<0,all paid,retraining,100<=X<500,>=7,4,male div/sep,guarantor,4,real estate,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
24,1965,42,0<=X<200,delayed previously,education,100<=X<500,unemployed,2,female div/dep/mar,none,4,car,stores,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
21,1572,36,>=200,all paid,retraining,>=1000,1<=X<4,1,male div/sep,guarantor,1,real estate,bank,rent,4,unskilled resident,2,none,yes,good
24,2718,20,<0,existing paid,education,100<=X<500,<1,1,female div/dep/mar,guarantor,4,life insurance,none,rent,1,unskilled resident,1,none,no,bad
18,2775,31,<0,no credits/all paid,business,>=1000,4<=X<7,2,male single,none,3,life insurance,bank,own,3,unskilled resident,2,none,no,bad
24,3863,32,0<=X<200,no credits/all paid,other,100<=X<500,1<=X<4,2,male single,none,2,no known property,stores,for free,3,unskilled resident,2,none,no,bad
36,3349,28,<0,existing paid,furniture/equipment,<100,unemployed,1,female div/dep/mar,none,2,car,stores,rent,1,high qualif/self emp/mgmt,1,yes,yes,bad
24,4526,74,no checking,delayed previously,other,>=1000,4<=X<7,3,male mar/wid,none,2,car,stores,own,2,high qualif/self emp/mgmt,1,yes,no,good
18,2051,33,0<=X<200,existing paid,repairs,<100,<1,3,male mar/wid,guarantor,1,real estate,none,own,1,skilled,1,none,no,good
10,1240,48,>=200,all paid,education,100<=X<500,>=7,1,male div/sep,none,4,no known property,bank,for free,4,unemp/unskilled non res,2,none,no,bad
21,3652,27,0<=X<200,no credits/all paid,business,100<=X<500,4<=X<7,2,male div/sep,co applicant,3,life insurance,bank,own,2,skilled,1,none,yes,good
48,3914,38,>=200,no credits/all paid,business,>=1000,1<=X<4,2,male div/sep,none,1,real estate,stores,own,4,skilled,1,yes,yes,bad
12,1858,22,<0,existing paid,furniture/equipment,<100,<1,1,female div/dep/mar,guarantor,1,life insurance,none,rent,1,skilled,1,none,yes,bad
9,1437,29,0<=X<200,all paid,other,100<=X<500,4<=X<7,3,male single,co applicant,3,no known property,bank,for free,1,skilled,2,none,no,bad
42,4042,36,no checking,critical/other existing credit,retraining,500<=X<1000,>=7,2,male div/sep,none,3,car,none,own,3,skilled,2,yes,yes,good
42,4370,26,<0,delayed previously,used car,<100,4<=X<7,3,male single,co applicant,3,life insurance,stores,own,2,high qualif/self emp/mgmt,2,yes,yes,bad
18,750,27,<0,existing paid,repairs,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,none,for free,3,unemp/unskilled non res,1,none,yes,bad
15,4623,40,>=200,delayed previously,education,100<=X<500,1<=X<4,3,male div/sep,none,2,no known property,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
24,1851,33,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,4,male mar/wid,guarantor,3,real estate,none,own,2,skilled,1,yes,yes,good
36,7980,27,0<=X<200,no credits/all paid,business,100<=X<500,4<=X<7,2,female div/dep/mar,none,4,car,stores,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
12,1386,26,>=200,no credits/all paid,domestic appliance,500<=X<1000,1<=X<4,2,female div/dep/mar,none,2,car,none,rent,1,unemp/unskilled non res,1,none,yes,bad
48,7476,50,<0,existing paid,education,no known savings,unemployed,3,male single,none,1,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
24,2303,45,<0,existing paid,repairs,<100,unemployed,4,male div/sep,co applicant,1,car,none,own,4,unemp/unskilled non res,2,none,no,bad
12,888,41,<0,all paid,new car,<100,>=7,1,male single,guarantor,4,no known property,stores,for free,4,unskilled resident,2,none,no,bad
30,4221,28,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,2,male div/sep,none,1,car,bank,rent,3,unemp/unskilled non res,1,none,yes,bad
18,6361,41,>=200,no credits/all paid,other,no known savings,>=7,2,male div/sep,none,1,no known property,none,for free,3,high qualif/self emp/mgmt,1,yes,yes,good
12,1297,23,>=200,existing paid,radio/tv,>=1000,1<=X<4,3,male mar/wid,guarantor,1,real estate,none,rent,1,skilled,1,none,no,good
6,1050,35,0<=X<200,delayed previously,other,no known savings,unemployed,4,male mar/wid,none,1,life insurance,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,bad
12,4843,43,<0,critical/other existing credit,repairs,100<=X<500,>=7,3,male div/sep,co applicant,4,car,none,rent,4,unemp/unskilled non res,1,yes,no,bad
30,3017,47,>=200,critical/other existing credit,education,>=1000,>=7,4,male div/sep,co applicant,4,life insurance,none,for free,4,skilled,1,yes,yes,good
36,5742,31,no checking,no credits/all paid,business,100<=X<500,4<=X<7,2,male div/sep,co applicant,2,car,stores,own,4,skilled,1,yes,yes,good
21,2580,41,0<=X<200,all paid,retraining,500<=X<1000,1<=X<4,4,male single,none,2,real estate,stores,own,4,unskilled resident,2,none,no,bad
30,4530,26,no checking,critical/other existing credit,used car,no known savings,4<=X<7,4,female div/dep/mar,none,4,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
18,1453,26,>=200,existing paid,repairs,>=1000,<1,3,male mar/wid,guarantor,1,real estate,none,own,1,skilled,1,none,no,good
6,1538,56,>=200,existing paid,education,500<=X<1000,<1,1,female div/dep/mar,none,1,no known property,none,for free,1,unemp/unskilled non res,1,none,yes,bad
36,9857,31,0<=X<200,delayed previously,retraining,100<=X<500,4<=X<7,2,male div/sep,guarantor,3,life insurance,stores,own,4,unskilled resident,2,yes,no,good
24,2896,29,0<=X<200,no credits/all paid,business,100<=X<500,<1,3,male div/sep,guarantor,1,life insurance,none,rent,4,skilled,1,none,no,bad
24,2284,28,no checking,existing paid,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,co applicant,2,car,none,own,4,skilled,1,yes,yes,good
6,1236,50,no checking,existing paid,retraining,500<=X<1000,4<=X<7,2,female div/dep/mar,none,3,life insurance,none,rent,1,skilled,1,none,no,good
12,926.000000000001,38,>=200,critical/other existing credit,repairs,no known savings,unemployed,1,female div/dep/mar,co applicant,2,real estate,none,rent,3,unemp/unskilled non res,1,none,no,good
12,1123,29,no checking,all paid,retraining,500<=X<1000,1<=X<4,1,female div/dep/mar,none,4,car,none,rent,1,unskilled resident,1,none,yes,bad
48,6331,46,<0,critical/other existing credit,used car,<100,>=7,3,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
24,1377,47,>=200,existing paid,other,500<=X<1000,>=7,3,male div/sep,co applicant,4,no known property,none,for free,4,skilled,1,yes,yes,good
48,6560,24,0<=X<200,delayed previously,domestic appliance,100<=X<500,4<=X<7,3,male single,co applicant,1,life insurance,stores,own,1,skilled,1,none,no,bad
9,2118,37,0<=X<200,delayed previously,radio/tv,<100,1<=X<4,2,male mar/wid,guarantor,2,real estate,stores,own,1,unskilled resident,2,none,no,good
6,1198,35,<0,all paid,education,500<=X<1000,>=7,4,female div/dep/mar,none,4,no known property,bank,for free,3,unskilled resident,2,none,yes,bad
21,2476,46,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
30,7596,63,no checking,critical/other existing credit,used car,no known savings,>=7,1,male single,none,4,car,none,rent,4,high qualif/self emp/mgmt,2,yes,no,good
30,3077,40,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,no,good
18,1505,32,no checking,existing paid,other,500<=X<1000,unemployed,2,male mar/wid,none,2,no known property,stores,for free,3,high qualif/self emp/mgmt,1,yes,yes,good
24,3148,31,>=200,critical/other existing credit,used car,>=1000,>=7,3,male div/sep,none,2,car,stores,own,2,skilled,1,yes,yes,good
20,6148,31,0<=X<200,no credits/all paid,business,100<=X<500,4<=X<7,3,male single,co applicant,1,car,bank,rent,2,skilled,1,yes,yes,good
27,2570,21,>=200,all paid,domestic appliance,500<=X<1000,1<=X<4,1,female div/dep/mar,guarantor,2,real estate,none,rent,1,unskilled resident,1,none,no,bad
18,1882,25,<0,all paid,radio/tv,<100,1<=X<4,4,female div/dep/mar,co applicant,4,car,bank,rent,1,skilled,1,none,yes,bad
48,6416,59,0<=X<200,all paid,retraining,100<=X<500,<1,4,female div/dep/mar,guarantor,3,no known property,bank,rent,4,skilled,2,none,yes,bad
24,6403,33,0<=X<200,delayed previously,business,100<=X<500,<1,1,male mar/wid,guarantor,2,car,stores,own,4,unskilled resident,1,none,no,bad
24,1987,21,<0,all paid,education,<100,1<=X<4,1,female div/dep/mar,guarantor,4,real estate,bank,rent,1,unskilled resident,2,none,no,bad
24,2603,28,no checking,all paid,used car,>=1000,4<=X<7,2,female div/dep/mar,none,4,car,bank,rent,1,high qualif/self emp/mgmt,1,yes,yes,good
5.99999999999999,6761,45,no checking,critical/other existing credit,retraining,no known savings,unemployed,1,male single,none,3,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,good
24,2325,32,<0,all paid,retraining,500<=X<1000,4<=X<7,3,male single,co applicant,3,car,bank,rent,2,skilled,2,none,no,bad
10,1048,23,0<=X<200,all paid,retraining,>=1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,4,unskilled resident,2,none,yes,bad
21,3160,41,no checking,existing paid,retraining,500<=X<1000,4<=X<7,4,male mar/wid,guarantor,3,life insurance,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,2483,22,>=200,all paid,retraining,500<=X<1000,4<=X<7,4,male div/sep,none,3,real estate,stores,own,4,unskilled resident,2,yes,yes,bad
12,1274,37,>=200,all paid,repairs,<100,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unemp/unskilled non res,1,none,no,bad
12,1555,55,no checking,delayed previously,repairs,100<=X<500,unemployed,3,male single,co applicant,4,no known property,stores,for free,4,unemp/unskilled non res,2,none,yes,good
24,1285,32,<0,all paid,education,500<=X<1000,<1,1,female div/dep/mar,none,4,no known property,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
24,2463,27,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,co applicant,3,life insurance,none,own,2,skilled,1,yes,yes,good
12,1155,40,0<=X<200,all paid,radio/tv,>=1000,1<=X<4,4,male mar/wid,guarantor,1,real estate,bank,own,2,unskilled resident,2,none,no,good
30,3108,31,>=200,existing paid,furniture/equipment,<100,<1,1,male div/sep,none,1,life insurance,none,rent,1,unskilled resident,1,none,yes,bad
12,1655,63,no checking,critical/other existing credit,repairs,>=1000,>=7,4,male mar/wid,guarantor,4,real estate,none,own,4,unskilled resident,2,yes,yes,good
36,8065,25,<0,delayed previously,education,<100,unemployed,3,female div/dep/mar,none,2,no known property,stores,for free,3,high qualif/self emp/mgmt,1,yes,yes,bad
24,2223,52,no checking,critical/other existing credit,repairs,100<=X<500,>=7,4,male div/sep,co applicant,4,life insurance,none,rent,4,skilled,2,none,yes,good
24,1371,25,<0,all paid,retraining,500<=X<1000,<1,1,female div/dep/mar,guarantor,4,car,none,rent,4,unskilled resident,1,none,yes,bad
18,3509,25,0<=X<200,existing paid,radio/tv,<100,<1,4,male mar/wid,guarantor,1,real estate,none,rent,1,skilled,1,none,no,good
36,5711,38,no checking,critical/other existing credit,used car,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
39,4933,25,0<=X<200,no credits/all paid,radio/tv,<100,1<=X<4,4,male mar/wid,guarantor,2,real estate,bank,own,2,unskilled resident,1,none,no,good
12,1410,31,0<=X<200,no credits/all paid,retraining,500<=X<1000,1<=X<4,2,male mar/wid,guarantor,3,real estate,bank,rent,3,unskilled resident,2,none,yes,good
20,6468,60,>=200,existing paid,other,no known savings,unemployed,1,male div/sep,none,1,no known property,none,rent,4,unemp/unskilled non res,1,yes,no,good
18,1941,35,0<=X<200,no credits/all paid,business,>=1000,1<=X<4,2,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,yes,yes,good
40,5998,27,<0,all paid,retraining,500<=X<1000,>=7,4,male single,none,3,no known property,bank,for free,3,skilled,2,yes,yes,bad
21,1188,39,0<=X<200,no credits/all paid,business,100<=X<500,<1,2,male div/sep,guarantor,1,life insurance,bank,rent,4,skilled,2,none,yes,bad
6,1221,27,no checking,critical/other existing credit,retraining,>=1000,<1,2,male mar/wid,none,3,life insurance,none,own,2,unskilled resident,1,none,no,good
12,1258,22,<0,critical/other existing credit,education,>=1000,<1,1,female div/dep/mar,none,4,life insurance,none,rent,2,unskilled resident,1,none,yes,good
24,717,54,no checking,delayed previously,repairs,no known savings,>=7,4,male mar/wid,none,4,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
18,1795,48,0<=X<200,all paid,radio/tv,>=1000,>=7,3,male mar/wid,guarantor,4,real estate,bank,rent,4,unskilled resident,2,none,no,good
20,4272,24,<0,critical/other existing credit,furniture/equipment,>=1000,<1,1,male div/sep,none,4,life insurance,none,rent,3,skilled,1,none,yes,bad
12,976.000000000001,35,no checking,critical/other existing credit,repairs,no known savings,>=7,4,male single,none,4,car,none,own,4,skilled,1,yes,yes,good
6,590.000000000001,26,0<=X<200,existing paid,radio/tv,>=1000,<1,3,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,2,none,no,good
42,9283,55,0<=X<200,all paid,other,no known savings,unemployed,1,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
8,907,26,0<=X<200,no credits/all paid,business,>=1000,<1,3,male mar/wid,guarantor,1,real estate,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,good
48,3931,46,<0,all paid,domestic appliance,500<=X<1000,>=7,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
18,1345,26,<0,all paid,retraining,<100,1<=X<4,4,male mar/wid,guarantor,3,real estate,bank,own,1,unskilled resident,1,none,yes,bad
8,731.000000000001,47,<0,critical/other existing credit,repairs,<100,>=7,4,male single,guarantor,4,real estate,stores,own,4,unskilled resident,2,none,no,good
18,3780,35,>=200,critical/other existing credit,other,>=1000,>=7,3,male div/sep,none,2,life insurance,stores,own,2,high qualif/self emp/mgmt,1,yes,yes,good
24,2375,44,no checking,no credits/all paid,retraining,500<=X<1000,1<=X<4,2,male single,none,2,car,stores,own,4,unskilled resident,2,yes,yes,good
45,11816,29,0<=X<200,no credits/all paid,business,100<=X<500,>=7,2,male div/sep,co applicant,4,car,bank,rent,3,skilled,1,none,yes,bad
4,601.000000000001,23,<0,all paid,retraining,>=1000,<1,1,female div/dep/mar,guarantor,3,life insurance,none,rent,1,unskilled resident,2,none,no,good
36,5179,29,<0,existing paid,domestic appliance,<100,<1,4,male mar/wid,co applicant,3,life insurance,none,own,1,skilled,1,none,yes,bad
21,3976,35,no checking,no credits/all paid,domestic appliance,500<=X<1000,4<=X<7,2,male single,co applicant,3,life insurance,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
18,6761,68,no checking,no credits/all paid,education,100<=X<500,1<=X<4,2,female div/dep/mar,none,4,car,none,rent,2,skilled,1,none,no,bad
9,1364,59,<0,existing paid,radio/tv,>=1000,4<=X<7,3,male mar/wid,co applicant,1,real estate,none,own,1,skilled,1,none,no,good
20,2235,33,<0,no credits/all paid,new car,<100,1<=X<4,1,male mar/wid,guarantor,3,real estate,bank,rent,3,unskilled resident,2,none,no,bad
24,1474,33,>=200,existing paid,retraining,500<=X<1000,<1,4,male mar/wid,guarantor,1,life insurance,none,own,4,skilled,1,none,no,good
15,3959,29,<0,existing paid,domestic appliance,<100,<1,3,female div/dep/mar,none,2,car,stores,own,1,unskilled resident,1,none,yes,bad
10,2210,25,<0,no credits/all paid,education,>=1000,1<=X<4,2,female div/dep/mar,guarantor,2,real estate,bank,rent,1,unskilled resident,1,none,no,bad
15,2221,20,>=200,existing paid,retraining,500<=X<1000,1<=X<4,2,female div/dep/mar,none,3,car,none,rent,1,skilled,1,none,yes,good
18,2389,27,0<=X<200,all paid,domestic appliance,<100,<1,4,male mar/wid,none,1,real estate,stores,own,4,unskilled resident,1,none,yes,bad
12,3331,42,>=200,delayed previously,education,100<=X<500,>=7,4,male div/sep,none,3,life insurance,stores,own,4,unskilled resident,2,yes,yes,good
6,1343,46,>=200,critical/other existing credit,new car,>=1000,>=7,1,male div/sep,guarantor,4,real estate,none,own,4,unemp/unskilled non res,2,none,no,good
15,874,24,>=200,existing paid,domestic appliance,500<=X<1000,<1,3,male mar/wid,none,1,life insurance,none,own,1,unemp/unskilled non res,1,none,yes,good
12,3590,29,<0,delayed previously,other,<100,unemployed,2,male div/sep,co applicant,3,life insurance,none,own,1,unskilled resident,2,none,no,bad
36,3595,28,no checking,existing paid,radio/tv,500<=X<1000,>=7,4,male mar/wid,co applicant,2,car,none,own,4,skilled,1,none,yes,good
18,1098,65,no checking,critical/other existing credit,repairs,>=1000,unemployed,1,female div/dep/mar,co applicant,4,car,none,own,3,unemp/unskilled non res,1,none,yes,good
15,1829,46,no checking,critical/other existing credit,repairs,>=1000,>=7,4,male single,co applicant,4,car,none,own,4,skilled,1,yes,yes,good
18,1169,29,no checking,critical/other existing credit,retraining,500<=X<1000,4<=X<7,4,male mar/wid,none,3,life insurance,none,own,2,skilled,1,yes,yes,good
12,1592,35,>=200,critical/other existing credit,domestic appliance,>=1000,4<=X<7,3,male div/sep,co applicant,1,life insurance,none,rent,2,unemp/unskilled non res,2,none,no,good
15,2186,33,no checking,all paid,retraining,>=1000,<1,1,female div/dep/mar,guarantor,4,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,good
16,2625,43,<0,no credits/all paid,furniture/equipment,<100,>=7,1,male div/sep,guarantor,4,no known property,bank,rent,3,high qualif/self emp/mgmt,2,yes,no,bad
24,1278,36,0<=X<200,existing paid,radio/tv,no known savings,>=7,4,male mar/wid,guarantor,1,real estate,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
12,1107,20,<0,existing paid,other,<100,1<=X<4,1,male mar/wid,guarantor,2,real estate,none,rent,1,high qualif/self emp/mgmt,2,yes,no,good
11,2142,28,>=200,no credits/all paid,business,>=1000,>=7,1,male div/sep,none,1,real estate,stores,own,4,high qualif/self emp/mgmt,1,yes,no,good
48,18424,32,0<=X<200,no credits/all paid,other,100<=X<500,unemployed,1,male div/sep,guarantor,2,no known property,bank,rent,1,unemp/unskilled non res,2,yes,no,bad
10,2848,32,no checking,existing paid,other,100<=X<500,1<=X<4,3,male single,co applicant,2,real estate,none,rent,4,unemp/unskilled non res,2,none,no,good
5.99999999999999,14896,68,<0,all paid,other,<100,unemployed,1,male div/sep,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,no,bad
18,1817,28,no checking,critical/other existing credit,education,>=1000,1<=X<4,2,female div/dep/mar,none,2,no known property,none,for free,2,unskilled resident,1,none,yes,good
9,1366,22,<0,all paid,furniture/equipment,<100,<1,3,female div/dep/mar,co applicant,1,life insurance,none,rent,1,skilled,1,none,yes,bad
12,2002,30,<0,existing paid,used car,no known savings,4<=X<7,3,male single,guarantor,1,life insurance,none,rent,1,high qualif/self emp/mgmt,2,yes,no,good
30,1867,58,no checking,existing paid,radio/tv,500<=X<1000,>=7,4,male single,none,4,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
9,1670,22,0<=X<200,existing paid,radio/tv,<100,<1,4,male mar/wid,none,1,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,bad
9,1224,30,>=200,critical/other existing credit,repairs,>=1000,4<=X<7,3,male mar/wid,co applicant,1,real estate,stores,own,2,unemp/unskilled non res,2,none,no,good
60,6288,42,0<=X<200,no credits/all paid,education,500<=X<1000,>=7,2,female div/dep/mar,none,4,no known property,bank,for free,3,unskilled resident,1,none,yes,bad
4,1455,42,no checking,no credits/all paid,repairs,no known savings,>=7,1,male single,guarantor,1,real estate,bank,for free,3,unemp/unskilled non res,2,none,no,good
24,3621,31,no checking,no credits/all paid,repairs,100<=X<500,>=7,2,male div/sep,co applicant,4,car,none,rent,4,skilled,1,none,yes,bad
18,3590,40,0<=X<200,no credits/all paid,other,no known savings,unemployed,1,male mar/wid,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,2,yes,no,good
36,2145,24,0<=X<200,no credits/all paid,business,100<=X<500,4<=X<7,2,male single,co applicant,1,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,bad
36,10974,26,<0,delayed previously,other,<100,unemployed,1,female div/dep/mar,co applicant,2,car,stores,own,4,unemp/unskilled non res,1,yes,yes,bad
12,1893,29,<0,existing paid,retraining,<100,<1,1,male mar/wid,guarantor,3,life insurance,none,rent,1,unskilled resident,2,none,no,bad
30,3656,49,>=200,delayed previously,repairs,>=1000,>=7,4,male div/sep,none,4,real estate,stores,own,4,unskilled resident,2,yes,yes,good
9,1154,37,>=200,critical/other existing credit,repairs,<100,>=7,2,male mar/wid,guarantor,4,real estate,bank,for free,3,unemp/unskilled non res,2,none,no,good
21,2353,47,>=200,delayed previously,other,100<=X<500,<1,2,male div/sep,none,2,life insurance,stores,rent,4,unskilled resident,1,none,no,good
24,2397,35,no checking,all paid,domestic appliance,500<=X<1000,4<=X<7,3,male single,co applicant,2,car,stores,for free,1,skilled,1,yes,yes,bad
30,1715,26,0<=X<200,existing paid,radio/tv,no known savings,<1,4,male mar/wid,guarantor,1,car,none,rent,1,skilled,1,none,yes,good
27,2520,23,no checking,delayed previously,retraining,500<=X<1000,1<=X<4,4,male mar/wid,none,3,life insurance,stores,own,2,unskilled resident,1,none,yes,bad
15,3568,54,0<=X<200,all paid,used car,no known savings,>=7,1,female div/dep/mar,guarantor,4,car,bank,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
42,7166,29,no checking,existing paid,retraining,no known savings,4<=X<7,2,male mar/wid,guarantor,1,life insurance,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,good
24,7393,43,<0,existing paid,retraining,500<=X<1000,<1,1,male single,guarantor,2,life insurance,stores,rent,4,unskilled resident,2,none,no,good
60,7297,36,<0,no credits/all paid,other,100<=X<500,>=7,4,male div/sep,co applicant,4,no known property,bank,for free,4,skilled,1,none,yes,bad
30,2831,33,no checking,critical/other existing credit,radio/tv,500<=X<1000,1<=X<4,4,male mar/wid,none,2,car,none,own,2,skilled,1,yes,yes,good
15,1264,25,0<=X<200,all paid,other,100<=X<500,1<=X<4,2,female div/dep/mar,guarantor,2,life insurance,bank,rent,1,unskilled resident,1,none,yes,bad
48,4844,33,0<=X<200,no credits/all paid,other,no known savings,unemployed,1,male single,co applicant,2,car,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
