duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
6,609,37,>=200,critical/other existing credit,other,>=1000,4<=X<7,3,female div/dep/mar,co applicant,3,life insurance,bank,own,2,unskilled resident,2,none,no,good
6.00000000000001,1361,40,<0,critical/other existing credit,retraining,>=1000,<1,1,male single,guarantor,3,real estate,bank,own,3,unskilled resident,2,none,no,good
6,1203,43,0<=X<200,delayed previously,domestic appliance,100<=X<500,1<=X<4,3,male div/sep,none,2,life insurance,none,own,4,high qualif/self emp/mgmt,1,yes,no,bad
6,700,36,>=200,critical/other existing credit,used car,no known savings,>=7,4,male single,co applicant,4,no known property,bank,for free,2,unemp/unskilled non res,2,yes,yes,good
24,5507,44,>=200,no credits/all paid,repairs,>=1000,>=7,3,male single,none,4,no known property,none,for free,3,unemp/unskilled non res,1,none,yes,good
48,7119,53,<0,no credits/all paid,other,<100,1<=X<4,3,male single,co applicant,4,no known property,stores,for free,3,unskilled resident,2,none,no,bad
24,3488,23,no checking,all paid,domestic appliance,>=1000,4<=X<7,3,female div/dep/mar,none,2,car,bank,rent,1,skilled,1,yes,no,good
26,7966,30,>=200,no credits/all paid,retraining,>=1000,<1,2,male div/sep,co applicant,3,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
36,2273,32,>=200,no credits/all paid,education,>=1000,<1,2,male div/sep,none,3,no known property,stores,own,2,unskilled resident,2,none,yes,bad
6.00000000000001,1374,75,<0,existing paid,other,no known savings,unemployed,1,female div/dep/mar,co applicant,3,life insurance,bank,own,4,unemp/unskilled non res,1,yes,yes,bad
18,3049,45,>=200,all paid,retraining,no known savings,<1,1,female div/dep/mar,none,1,life insurance,stores,own,1,unskilled resident,2,none,no,bad
24,2032,60,0<=X<200,delayed previously,used car,no known savings,>=7,4,male single,none,4,no known property,bank,for free,4,skilled,2,yes,yes,bad
30,6350,31,<0,existing paid,furniture/equipment,no known savings,>=7,4,male single,co applicant,4,life insurance,stores,for free,4,skilled,1,none,yes,bad
18,2864,34,>=200,no credits/all paid,retraining,<100,<1,2,male div/sep,none,1,real estate,stores,own,3,unskilled resident,2,none,no,bad
24,1552,32,>=200,all paid,radio/tv,>=1000,4<=X<7,3,male mar/wid,guarantor,1,real estate,stores,own,3,skilled,2,yes,no,good
48,8858,35,>=200,critical/other existing credit,used car,>=1000,>=7,4,male single,none,1,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,good
18,2278,28,0<=X<200,no credits/all paid,retraining,100<=X<500,<1,3,male div/sep,none,3,car,bank,own,2,unskilled resident,1,none,no,bad
21,5003,29,0<=X<200,no credits/all paid,retraining,100<=X<500,<1,1,female div/dep/mar,none,4,life insurance,bank,rent,2,unskilled resident,2,yes,no,bad
24,3552,27,<0,all paid,furniture/equipment,100<=X<500,4<=X<7,4,female div/dep/mar,guarantor,3,no known property,bank,rent,3,unskilled resident,2,none,no,bad
18,1928,31,<0,no credits/all paid,retraining,<100,<1,2,male div/sep,co applicant,1,real estate,none,own,2,unskilled resident,2,none,no,bad
24,2964,49,>=200,all paid,used car,no known savings,>=7,4,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,good
6,683,29,>=200,all paid,domestic appliance,100<=X<500,<1,1,male div/sep,co applicant,1,life insurance,stores,own,1,skilled,1,none,yes,bad
24,1553,23,0<=X<200,delayed previously,business,100<=X<500,4<=X<7,1,male div/sep,guarantor,2,life insurance,stores,rent,4,skilled,1,yes,no,good
48,3979,41,no checking,delayed previously,retraining,no known savings,4<=X<7,4,male single,co applicant,1,real estate,stores,own,2,high qualif/self emp/mgmt,2,yes,yes,good
48,6758,31,<0,existing paid,repairs,<100,1<=X<4,3,male mar/wid,none,2,car,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,bad
24,5433,26,no checking,existing paid,other,no known savings,unemployed,1,female div/dep/mar,none,4,life insurance,bank,rent,4,unemp/unskilled non res,1,yes,yes,good
24,1927,33,no checking,critical/other existing credit,education,>=1000,1<=X<4,3,female div/dep/mar,none,2,car,none,own,2,high qualif/self emp/mgmt,1,yes,no,good
9,1388,26,<0,existing paid,furniture/equipment,>=1000,1<=X<4,3,female div/dep/mar,guarantor,2,life insurance,none,rent,1,skilled,1,none,no,good
18,2039,20,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,guarantor,4,life insurance,bank,rent,1,unskilled resident,1,none,no,bad
12,1289,21,<0,all paid,furniture/equipment,<100,<1,4,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,2,none,no,bad
18,1217,47,>=200,existing paid,domestic appliance,500<=X<1000,1<=X<4,2,male mar/wid,guarantor,3,real estate,none,own,4,skilled,1,none,yes,bad
24,1965,42,0<=X<200,delayed previously,business,100<=X<500,>=7,1,male div/sep,none,4,life insurance,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
21,1572,36,no checking,all paid,business,>=1000,4<=X<7,1,female div/dep/mar,guarantor,1,real estate,bank,rent,2,unskilled resident,1,none,no,good
24,1358,40,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,3,no known property,bank,for free,4,unemp/unskilled non res,2,yes,no,bad
24,1442,23,<0,all paid,education,>=1000,4<=X<7,4,female div/dep/mar,guarantor,4,life insurance,bank,rent,2,skilled,1,none,yes,bad
18,2775,31,<0,all paid,education,>=1000,4<=X<7,2,male single,co applicant,3,life insurance,stores,own,2,unskilled resident,2,none,no,bad
9,918,30,<0,existing paid,repairs,<100,<1,4,male div/sep,co applicant,1,life insurance,stores,rent,1,skilled,1,none,yes,bad
36,2671,50,0<=X<200,all paid,other,100<=X<500,>=7,4,male mar/wid,co applicant,4,no known property,bank,for free,1,unemp/unskilled non res,1,none,yes,bad
21,3357,29,>=200,all paid,radio/tv,>=1000,<1,4,female div/dep/mar,guarantor,1,car,bank,rent,1,skilled,1,none,no,bad
18,1808,22,<0,delayed previously,business,<100,<1,4,male div/sep,co applicant,1,life insurance,stores,own,2,skilled,1,none,yes,bad
48,12204,48,0<=X<200,no credits/all paid,retraining,100<=X<500,1<=X<4,2,male single,none,2,car,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
60,9157,27,0<=X<200,delayed previously,other,no known savings,unemployed,4,male single,none,4,no known property,stores,for free,4,unemp/unskilled non res,2,yes,yes,bad
6,3676,37,<0,critical/other existing credit,new car,500<=X<1000,4<=X<7,1,male div/sep,guarantor,3,real estate,none,for free,3,unemp/unskilled non res,2,none,no,good
30,3441,21,0<=X<200,no credits/all paid,other,100<=X<500,1<=X<4,2,female div/dep/mar,co applicant,4,life insurance,bank,rent,1,unemp/unskilled non res,1,none,no,bad
48,3914,38,0<=X<200,delayed previously,business,100<=X<500,<1,1,male div/sep,guarantor,1,life insurance,stores,own,1,skilled,1,none,no,bad
18,2600,65,<0,no credits/all paid,education,<100,>=7,4,male single,co applicant,4,no known property,bank,for free,3,skilled,2,none,yes,bad
15,1979,35,no checking,existing paid,radio/tv,no known savings,>=7,4,male single,none,2,car,stores,own,1,skilled,1,yes,yes,good
6,2116,41,>=200,no credits/all paid,domestic appliance,500<=X<1000,1<=X<4,2,male mar/wid,co applicant,2,car,none,own,1,skilled,1,none,no,good
9,3832,64,>=200,critical/other existing credit,retraining,no known savings,>=7,1,female div/dep/mar,none,4,life insurance,none,for free,4,unskilled resident,2,none,no,good
9,1980,19,<0,no credits/all paid,other,>=1000,<1,2,female div/dep/mar,co applicant,1,life insurance,none,rent,2,skilled,1,none,no,bad
12,1393,47,>=200,critical/other existing credit,retraining,no known savings,>=7,2,male single,none,3,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
24,1376,28,>=200,existing paid,domestic appliance,500<=X<1000,4<=X<7,4,male mar/wid,none,1,car,stores,own,1,unemp/unskilled non res,1,none,yes,good
60,15653,21,no checking,delayed previously,business,>=1000,4<=X<7,2,male div/sep,none,3,car,stores,own,4,skilled,1,yes,yes,good
18,750,27,>=200,all paid,repairs,500<=X<1000,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,none,yes,bad
15,4623,40,>=200,no credits/all paid,education,100<=X<500,unemployed,3,female div/dep/mar,none,3,car,bank,own,4,high qualif/self emp/mgmt,1,yes,no,bad
36,7980,27,0<=X<200,delayed previously,business,100<=X<500,>=7,1,male div/sep,none,1,life insurance,stores,rent,4,skilled,1,yes,yes,bad
30,4583,32,<0,no credits/all paid,retraining,<100,1<=X<4,2,male div/sep,guarantor,2,real estate,stores,rent,2,unskilled resident,2,none,no,bad
12,1386,26,>=200,existing paid,domestic appliance,500<=X<1000,1<=X<4,2,male div/sep,none,2,life insurance,none,rent,4,unemp/unskilled non res,1,none,no,bad
48,7476,50,>=200,all paid,education,<100,<1,4,male single,none,3,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
12,888,41,<0,all paid,retraining,<100,>=7,4,male single,guarantor,4,no known property,bank,for free,4,unskilled resident,2,none,no,bad
18,6361,41,no checking,no credits/all paid,other,>=1000,>=7,2,male div/sep,co applicant,1,no known property,none,for free,3,unemp/unskilled non res,1,yes,yes,good
12,1297,23,>=200,existing paid,domestic appliance,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,rent,1,skilled,1,none,no,good
21,2241,50,no checking,critical/other existing credit,furniture/equipment,>=1000,>=7,4,male single,co applicant,2,real estate,stores,own,2,skilled,1,none,no,good
6,1050,35,0<=X<200,delayed previously,other,no known savings,unemployed,1,male div/sep,co applicant,1,life insurance,stores,own,4,unemp/unskilled non res,2,yes,yes,bad
24,6314,27,0<=X<200,no credits/all paid,other,no known savings,unemployed,3,male single,co applicant,3,no known property,bank,for free,2,unemp/unskilled non res,1,yes,no,bad
12,4843,43,<0,critical/other existing credit,other,>=1000,>=7,3,male div/sep,co applicant,4,life insurance,bank,rent,2,high qualif/self emp/mgmt,2,yes,no,bad
30,3017,47,>=200,critical/other existing credit,domestic appliance,no known savings,>=7,4,male single,co applicant,4,no known property,none,for free,4,skilled,1,none,yes,good
60,10366,42,no checking,delayed previously,retraining,no known savings,>=7,2,male div/sep,none,4,life insurance,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
15,1478,33,0<=X<200,delayed previously,radio/tv,100<=X<500,4<=X<7,4,male mar/wid,guarantor,3,real estate,none,own,4,skilled,1,none,yes,good
60,6527,34,>=200,existing paid,used car,no known savings,>=7,4,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,no,good
36,2862,30,0<=X<200,delayed previously,domestic appliance,100<=X<500,>=7,4,male single,none,3,no known property,bank,for free,4,unemp/unskilled non res,2,none,yes,bad
9,2753,35,0<=X<200,existing paid,other,>=1000,>=7,3,male mar/wid,co applicant,3,car,none,rent,2,skilled,1,yes,no,good
24,2896,29,0<=X<200,no credits/all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,none,1,life insurance,stores,own,1,skilled,1,none,yes,good
6,1236,50,>=200,existing paid,domestic appliance,500<=X<1000,4<=X<7,2,female div/dep/mar,none,4,life insurance,none,rent,3,unemp/unskilled non res,1,yes,no,good
15,1905,40,>=200,critical/other existing credit,education,no known savings,>=7,4,female div/dep/mar,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
15,5324,35,>=200,existing paid,domestic appliance,500<=X<1000,>=7,1,female div/dep/mar,none,4,no known property,none,for free,3,unemp/unskilled non res,2,yes,no,good
12,2969,25,0<=X<200,no credits/all paid,retraining,100<=X<500,<1,2,male div/sep,co applicant,1,life insurance,bank,rent,2,unskilled resident,1,none,yes,bad
18,629,32,no checking,critical/other existing credit,other,500<=X<1000,4<=X<7,2,male mar/wid,co applicant,3,car,bank,own,4,high qualif/self emp/mgmt,2,yes,yes,good
18,1505,32,>=200,no credits/all paid,other,no known savings,unemployed,3,male single,none,2,no known property,bank,for free,1,high qualif/self emp/mgmt,2,yes,yes,bad
9,1337,34,0<=X<200,no credits/all paid,retraining,<100,<1,3,male single,none,1,car,stores,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
6,433,24,>=200,all paid,education,100<=X<500,4<=X<7,4,female div/dep/mar,guarantor,3,no known property,bank,rent,1,unskilled resident,1,none,no,bad
9,790,66,>=200,existing paid,domestic appliance,500<=X<1000,1<=X<4,2,male mar/wid,guarantor,3,real estate,none,own,4,unemp/unskilled non res,1,none,yes,good
24,2603,28,no checking,no credits/all paid,used car,>=1000,4<=X<7,3,female div/dep/mar,none,4,car,none,rent,3,high qualif/self emp/mgmt,1,yes,no,good
36,3990,29,>=200,all paid,other,500<=X<1000,unemployed,1,female div/dep/mar,none,3,no known property,bank,for free,3,unemp/unskilled non res,1,none,no,bad
24,11560,23,0<=X<200,no credits/all paid,used car,100<=X<500,unemployed,1,male div/sep,none,4,car,bank,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
18,4380,35,<0,all paid,retraining,500<=X<1000,1<=X<4,3,male single,none,2,real estate,stores,for free,4,unskilled resident,2,none,no,bad
6,6761,45,no checking,critical/other existing credit,other,>=1000,4<=X<7,1,male div/sep,none,3,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,good
24,2483,22,<0,all paid,business,500<=X<1000,4<=X<7,2,male single,guarantor,2,car,stores,rent,3,unemp/unskilled non res,2,none,yes,bad
15,2511,23,<0,all paid,repairs,500<=X<1000,unemployed,1,female div/dep/mar,none,4,life insurance,none,rent,3,unemp/unskilled non res,1,yes,no,bad
21,5248,26,>=200,existing paid,domestic appliance,no known savings,4<=X<7,1,male mar/wid,none,3,life insurance,none,own,1,high qualif/self emp/mgmt,2,yes,no,good
15,3029,33,no checking,no credits/all paid,domestic appliance,>=1000,4<=X<7,2,male single,none,2,car,stores,own,3,high qualif/self emp/mgmt,1,yes,yes,good
6,428,49,<0,existing paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,life insurance,bank,rent,1,high qualif/self emp/mgmt,1,yes,yes,bad
12,841,23,0<=X<200,all paid,retraining,100<=X<500,4<=X<7,1,male mar/wid,guarantor,4,life insurance,bank,rent,4,unskilled resident,1,none,no,good
12,1555,55,>=200,no credits/all paid,repairs,>=1000,>=7,4,male single,none,4,no known property,stores,for free,3,unemp/unskilled non res,2,none,yes,bad
6,1299,74,>=200,critical/other existing credit,other,500<=X<1000,unemployed,1,male div/sep,co applicant,1,real estate,none,for free,3,unemp/unskilled non res,2,none,no,good
15,1271,39,>=200,no credits/all paid,other,>=1000,>=7,3,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,no,good
24,1393,31,<0,existing paid,radio/tv,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,2,none,no,good
15,5045,59,no checking,critical/other existing credit,used car,no known savings,>=7,1,female div/dep/mar,none,4,life insurance,none,rent,4,high qualif/self emp/mgmt,1,yes,no,good
18,2124,24,<0,critical/other existing credit,furniture/equipment,>=1000,1<=X<4,2,female div/dep/mar,guarantor,4,life insurance,none,rent,2,unskilled resident,1,none,yes,bad
12,2214,24,<0,existing paid,retraining,<100,1<=X<4,2,male mar/wid,co applicant,3,life insurance,none,own,4,unskilled resident,2,none,no,bad
21,12680,30,>=200,critical/other existing credit,other,no known savings,>=7,4,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
10,2901,31,no checking,existing paid,used car,no known savings,<1,1,female div/dep/mar,none,1,life insurance,none,rent,1,unskilled resident,1,yes,no,good
24,2812,26,<0,existing paid,used car,500<=X<1000,>=7,1,female div/dep/mar,guarantor,4,no known property,none,rent,4,unskilled resident,1,yes,no,good
24,1371,25,<0,all paid,furniture/equipment,500<=X<1000,1<=X<4,1,female div/dep/mar,guarantor,4,life insurance,none,rent,4,unskilled resident,1,none,no,bad
36,3535,37,no checking,critical/other existing credit,used car,>=1000,4<=X<7,4,male single,none,3,car,stores,own,2,high qualif/self emp/mgmt,2,yes,yes,good
18,3509,25,<0,all paid,radio/tv,<100,<1,4,male mar/wid,guarantor,1,real estate,bank,rent,1,unskilled resident,1,none,yes,good
39,4933,25,0<=X<200,all paid,radio/tv,<100,4<=X<7,4,male mar/wid,guarantor,3,real estate,bank,own,4,unskilled resident,2,none,yes,bad
24,1940,60,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,real estate,none,for free,2,skilled,2,yes,no,good
18,1941,35,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,3,male mar/wid,co applicant,2,life insurance,stores,own,2,skilled,1,none,no,good
48,2751,38,no checking,critical/other existing credit,retraining,no known savings,>=7,4,male single,none,3,car,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
21,1188,39,0<=X<200,no credits/all paid,retraining,100<=X<500,<1,2,male div/sep,co applicant,4,life insurance,stores,rent,4,unskilled resident,2,none,yes,bad
6,1221,27,no checking,delayed previously,domestic appliance,>=1000,1<=X<4,1,male div/sep,co applicant,2,life insurance,none,own,2,unemp/unskilled non res,1,none,no,good
24,2892,51,>=200,existing paid,domestic appliance,500<=X<1000,>=7,3,male div/sep,none,4,no known property,none,for free,3,unemp/unskilled non res,1,yes,no,bad
24,3062,32,>=200,existing paid,domestic appliance,500<=X<1000,4<=X<7,2,male mar/wid,co applicant,4,no known property,none,for free,3,unemp/unskilled non res,1,yes,yes,good
20,4272,24,<0,critical/other existing credit,furniture/equipment,>=1000,>=7,1,male div/sep,co applicant,4,life insurance,none,rent,4,unskilled resident,1,none,no,good
12,976.000000000001,35,no checking,critical/other existing credit,radio/tv,no known savings,>=7,4,male single,co applicant,4,car,none,own,4,skilled,1,yes,yes,good
12,7472,24,0<=X<200,all paid,other,500<=X<1000,unemployed,1,female div/dep/mar,co applicant,2,life insurance,none,rent,3,unemp/unskilled non res,1,none,no,good
36,9271,24,<0,existing paid,domestic appliance,<100,<1,2,male div/sep,none,1,car,stores,own,3,high qualif/self emp/mgmt,2,yes,yes,bad
42,9283,55,0<=X<200,all paid,other,no known savings,unemployed,1,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
15,1778,26,0<=X<200,no credits/all paid,repairs,100<=X<500,unemployed,1,male div/sep,co applicant,1,no known property,bank,rent,3,unemp/unskilled non res,1,none,yes,bad
8,907.000000000001,26,0<=X<200,no credits/all paid,business,100<=X<500,<1,3,male mar/wid,guarantor,1,real estate,none,own,1,skilled,1,yes,no,good
6,484,28,0<=X<200,all paid,other,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,bank,rent,4,unskilled resident,2,none,no,good
6,1554,24,no checking,critical/other existing credit,used car,>=1000,4<=X<7,3,female div/dep/mar,guarantor,1,car,none,rent,2,high qualif/self emp/mgmt,1,yes,yes,good
36,2712,41,<0,all paid,furniture/equipment,<100,1<=X<4,2,male single,co applicant,3,life insurance,stores,for free,1,unskilled resident,2,none,no,bad
21,1602,30,no checking,critical/other existing credit,other,>=1000,>=7,3,male mar/wid,co applicant,3,real estate,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
36,8335,47,>=200,existing paid,used car,no known savings,>=7,3,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
48,6681,38,0<=X<200,delayed previously,business,no known savings,>=7,1,male single,none,4,no known property,stores,for free,4,unemp/unskilled non res,2,yes,yes,bad
24,2375,44,no checking,delayed previously,business,500<=X<1000,1<=X<4,2,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
18,1216,23,<0,existing paid,education,<100,<1,2,male div/sep,none,3,life insurance,bank,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
45,11816,29,0<=X<200,no credits/all paid,retraining,<100,1<=X<4,2,male div/sep,co applicant,4,no known property,stores,rent,3,skilled,1,yes,yes,bad
4,601,23,<0,all paid,retraining,500<=X<1000,<1,1,male div/sep,guarantor,1,life insurance,bank,rent,3,unskilled resident,2,none,no,good
24,2957,63,no checking,critical/other existing credit,used car,>=1000,>=7,4,male single,co applicant,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,2611,46,0<=X<200,critical/other existing credit,other,>=1000,>=7,4,male mar/wid,co applicant,3,real estate,none,own,2,skilled,1,none,yes,good
18,1943,23,>=200,no credits/all paid,repairs,<100,<1,4,female div/dep/mar,none,1,real estate,none,rent,1,unemp/unskilled non res,1,none,yes,bad
21,3976,35,no checking,existing paid,retraining,500<=X<1000,4<=X<7,2,male mar/wid,co applicant,3,life insurance,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
18,6761,68,no checking,no credits/all paid,furniture/equipment,>=1000,1<=X<4,2,female div/dep/mar,none,4,life insurance,none,rent,4,unskilled resident,1,none,no,good
24,4042,43,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,co applicant,4,car,none,for free,2,high qualif/self emp/mgmt,2,yes,no,good
10,894.000000000001,40,>=200,no credits/all paid,retraining,no known savings,4<=X<7,2,female div/dep/mar,co applicant,3,life insurance,bank,own,4,unskilled resident,2,yes,yes,good
15,3343,28,>=200,no credits/all paid,other,>=1000,>=7,3,male single,co applicant,4,no known property,none,for free,3,unemp/unskilled non res,2,yes,yes,good
9,3577,26,0<=X<200,all paid,new car,100<=X<500,1<=X<4,1,male mar/wid,guarantor,2,real estate,bank,rent,1,unskilled resident,2,none,no,good
18,2169,28,0<=X<200,delayed previously,business,100<=X<500,1<=X<4,3,male div/sep,none,2,car,stores,own,4,skilled,1,yes,yes,bad
27,4526,32,no checking,critical/other existing credit,business,>=1000,4<=X<7,2,male single,none,1,real estate,stores,own,3,unskilled resident,2,none,no,good
10,2210,25,<0,no credits/all paid,retraining,<100,1<=X<4,2,female div/dep/mar,guarantor,2,real estate,bank,rent,1,unskilled resident,2,none,no,bad
12,3331,42,no checking,delayed previously,furniture/equipment,no known savings,4<=X<7,2,male single,co applicant,4,life insurance,stores,rent,3,skilled,2,none,yes,good
36,7409,37,no checking,delayed previously,business,no known savings,>=7,1,male single,co applicant,2,life insurance,stores,own,2,skilled,2,yes,no,good
12,652,24,<0,existing paid,furniture/equipment,no known savings,>=7,4,female div/dep/mar,co applicant,4,life insurance,none,rent,1,skilled,1,none,yes,bad
36,7678,40,no checking,delayed previously,domestic appliance,500<=X<1000,4<=X<7,2,male div/sep,none,4,car,stores,rent,4,unemp/unskilled non res,1,yes,yes,good
18,1940,36,<0,all paid,other,<100,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,no,bad
9,1422,27,<0,existing paid,other,<100,unemployed,3,male div/sep,none,2,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
30,6742,36,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,2,male single,co applicant,3,life insurance,none,own,4,skilled,2,none,yes,good
18,1098,65,>=200,critical/other existing credit,repairs,500<=X<1000,unemployed,4,female div/dep/mar,co applicant,2,car,none,for free,3,unemp/unskilled non res,1,none,yes,good
24,4057,43,<0,existing paid,domestic appliance,>=1000,4<=X<7,2,male div/sep,co applicant,3,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
24,2825,34,no checking,delayed previously,other,>=1000,4<=X<7,2,male single,co applicant,3,no known property,stores,for free,3,skilled,2,yes,yes,good
48,15672,23,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,2,male div/sep,none,2,car,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
27,2442,43,0<=X<200,delayed previously,retraining,no known savings,>=7,2,male div/sep,guarantor,4,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
18,1169,29,no checking,critical/other existing credit,retraining,>=1000,>=7,4,male single,co applicant,3,life insurance,none,own,4,skilled,2,yes,yes,good
16,2625,43,<0,all paid,other,<100,>=7,2,male div/sep,guarantor,4,no known property,bank,rent,4,unskilled resident,2,none,no,bad
36,10477,42,>=200,critical/other existing credit,used car,no known savings,>=7,4,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,good
15,3594,46,no checking,delayed previously,new car,100<=X<500,<1,1,male div/sep,none,1,life insurance,stores,own,4,unskilled resident,2,none,no,good
9,3195,33,0<=X<200,all paid,retraining,no known savings,<1,1,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,2,none,no,good
10,2848,32,no checking,delayed previously,other,no known savings,1<=X<4,1,male mar/wid,co applicant,2,life insurance,stores,own,2,unemp/unskilled non res,2,none,no,good
18,1817,28,>=200,critical/other existing credit,repairs,>=1000,1<=X<4,4,female div/dep/mar,co applicant,2,car,none,own,2,skilled,1,none,no,good
12,2002,30,<0,delayed previously,domestic appliance,500<=X<1000,4<=X<7,1,male div/sep,guarantor,4,no known property,bank,rent,3,unskilled resident,2,yes,no,good
9,1224,30,>=200,critical/other existing credit,repairs,>=1000,<1,3,male mar/wid,none,1,real estate,none,own,2,unskilled resident,2,none,no,good
30,1919,30,0<=X<200,delayed previously,business,100<=X<500,4<=X<7,4,male div/sep,none,3,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
60,6288,42,>=200,no credits/all paid,education,100<=X<500,>=7,4,male single,none,4,no known property,bank,for free,1,skilled,1,none,yes,bad
10,1546,31,>=200,no credits/all paid,new car,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,1,unskilled resident,2,none,no,good
48,8358,30,0<=X<200,no credits/all paid,retraining,100<=X<500,<1,1,male div/sep,none,1,real estate,none,rent,3,unemp/unskilled non res,1,none,yes,good
24,3349,30,<0,all paid,domestic appliance,500<=X<1000,unemployed,4,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
12,2859,38,>=200,existing paid,other,no known savings,unemployed,1,male single,none,4,no known property,bank,for free,4,unemp/unskilled non res,2,yes,yes,good
24,3621,31,0<=X<200,delayed previously,education,100<=X<500,>=7,4,male mar/wid,none,4,car,stores,own,4,skilled,1,none,yes,good
12,1893,29,<0,existing paid,furniture/equipment,<100,1<=X<4,4,male mar/wid,guarantor,4,real estate,bank,rent,4,unskilled resident,1,none,no,bad
24,1231,57,no checking,critical/other existing credit,furniture/equipment,>=1000,>=7,3,female div/dep/mar,co applicant,4,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
30,3656,49,no checking,delayed previously,retraining,no known savings,>=7,4,male single,co applicant,4,life insurance,stores,for free,4,unskilled resident,2,none,yes,good
9,1154,37,no checking,critical/other existing credit,retraining,500<=X<1000,>=7,2,male mar/wid,guarantor,4,real estate,none,for free,3,unemp/unskilled non res,2,none,yes,good
6,1740,30,no checking,critical/other existing credit,repairs,>=1000,>=7,3,male mar/wid,guarantor,4,real estate,none,rent,4,skilled,1,none,yes,good
15,3556,29,>=200,existing paid,domestic appliance,no known savings,1<=X<4,3,male single,none,2,no known property,none,for free,1,unemp/unskilled non res,2,none,no,good
24,2397,35,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male mar/wid,guarantor,2,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
24,7393,43,<0,delayed previously,retraining,no known savings,<1,1,male single,none,2,life insurance,stores,own,4,unskilled resident,2,none,no,good
30,2831,33,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,3,female div/dep/mar,none,2,car,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
30,8386,49,<0,delayed previously,furniture/equipment,>=1000,4<=X<7,2,male div/sep,co applicant,3,life insurance,stores,rent,2,skilled,1,none,yes,bad
21,2923,28,>=200,all paid,other,100<=X<500,<1,1,female div/dep/mar,none,1,car,bank,own,1,high qualif/self emp/mgmt,1,yes,no,bad
